21:34:01: Starting /home/yurielnf/Documents/projects/impurityMPS/build/Desktop-Release/example/fbr_dyn_siam...
K inicial
[matrix size: 0x0]
time m <n0> <cd>  nActive
19.3 49 0.644224667214 0.520397414392 28
19.4 50 0.642843525536 0.520336016476 28
19.5 52 0.641470110074 0.520263314418 28
19.6 51 0.640104776519 0.520179304243 28
19.7 51 0.638747870771 0.520084212281 28
19.8 52 0.637399723419 0.519978475942 28
19.9 56 0.636060647627 0.519862734702 28
20 54 0.634730937302 0.519737807205 28
20.1 57 0.633410863974 0.519604661163 28
20.2 56 0.632100673651 0.519464384739 28
20.3 55 0.630800584821 0.519318157634 28
20.4 56 0.629510787412 0.519167216336 28
20.5 56 0.628231439806 0.519012816247 28
20.6 56 0.626962670611 0.518856204147 28
20.7 56 0.625704574816 0.518698587582 28
20.8 56 0.624457217575 0.518541102961 28
20.9 57 0.623220631855 0.51838479648 28
21 59 0.621994815972 0.518230601603 28
21.1 59 0.620779741426 0.518079325307 28
21.2 62 0.619575348191 0.517931638348 28
21.3 63 0.618381546851 0.517788070555 28
21.4 62 0.617198221768 0.517649009204 28
21.5 62 0.616025230621 0.517514713406 28
21.6 62 0.614862409539 0.517385304564 28
21.7 62 0.613709571399 0.517260795721 28
21.8 65 0.612566511307 0.517141100654 28
21.9 62 0.611433008911 0.517026048675 28
22 63 0.610308827984 0.516915407752 28
22.1 66 0.609193722738 0.516808903406 28
22.2 63 0.608087436373 0.516706230791 28
22.3 65 0.606989708957 0.516607079125 28
22.4 65 0.605900276262 0.516511145834 28
22.5 66 0.604818873387 0.516418149868 28
22.6 67 0.603745238705 0.516327838924 28
22.7 67 0.602679115197 0.516239998665 30
22.8 66 0.601620255485 0.516154457475 30
22.9 67 0.600568418092 0.516071090787 30
23 66 0.599523378703 0.515989809985 30
23.1 68 0.598484925503 0.515910561086 30
23.2 67 0.597452863554 0.515833323437 30
23.3 67 0.596427015983 0.515758095022 30
23.4 70 0.5954072235 0.51568487674 30
23.5 68 0.594393352921 0.515613668357 30
23.6 68 0.593385289808 0.515544453281 30
23.7 69 0.592382943432 0.51547719024 30
23.8 69 0.591386245395 0.515411797148 30
23.9 69 0.5903951538 0.515348140785 30
24 71 0.589409645501 0.515286037204 30
24.1 71 0.588429722931 0.515225246435 32
24.2 73 0.587455411004 0.515165464855 30
24.3 72 0.586486757637 0.515106332376 30
24.4 71 0.58552382932 0.515047425748 30
24.5 70 0.584566710816 0.514988277583 32
24.6 73 0.583615505012 0.514928377204 32
24.7 75 0.582670330674 0.514867186183 32
24.8 75 0.581731317889 0.514804151271 32
24.9 73 0.580798613422 0.514738714152 32
25 75 0.579872370671 0.514670330011 32
25.1 75 0.578952749434 0.514598485172 32
25.2 75 0.578039914692 0.514522707852 32
25.3 77 0.577134035626 0.514442585384 32
25.4 77 0.576235281371 0.51435777585 32
25.5 77 0.575343819473 0.514268025789 32
25.6 79 0.57445981402 0.514173160535 32
25.7 76 0.573583421006 0.514073115137 32
25.8 76 0.572714792356 0.513967920227 32
25.9 76 0.571854064239 0.513857707849 32
26 78 0.571001369263 0.513742710609 32
26.1 80 0.570156823032 0.51362324903 32
26.2 79 0.569320528539 0.513499735088 32
26.3 78 0.568492571431 0.513372657192 32
26.4 81 0.56767302548 0.5132425649 32
26.5 82 0.566861943668 0.513110052575 32
26.6 80 0.566059365845 0.512975753037 32
26.7 81 0.565265315614 0.512840309467 32
26.8 81 0.564479796796 0.512704373311 32
26.9 82 0.563702797355 0.512568580722 32
27 82 0.562934288802 0.512433537402 32
27.1 82 0.562174226506 0.512299808609 32
27.2 85 0.561422550315 0.512167905681 32
27.3 84 0.560679187752 0.512038278429 32
27.4 86 0.559944048953 0.511911306581 32
27.5 86 0.559217034115 0.511787292407 32
27.6 84 0.558498033 0.511666464663 32
27.7 86 0.557786921841 0.511548977696 32
27.8 85 0.557083572509 0.511434901639 32
27.9 86 0.55638784507 0.511324243833 32
28 87 0.55569959664 0.511216944534 32
28.1 87 0.55501867881 0.511112891845 32
28.2 89 0.554344940324 0.51101192185 32
28.3 87 0.553678226357 0.510913839874 32
28.4 88 0.553018383342 0.510818419124 32
28.5 90 0.552365258024 0.510725420069 32
28.6 89 0.551718698216 0.51063459501 34
28.7 89 0.551078558473 0.51054569958 34
28.8 90 0.55044469437 0.510458493765 34
28.9 93 0.549816970031 0.510372761676 34
29 92 0.549195253689 0.510288309706 34
29.1 92 0.548579421442 0.510204959943 34
29.2 93 0.54796936162 0.510122572285 34
29.3 92 0.5473649678 0.510041027353 34
29.4 92 0.546766144385 0.509960232431 34
29.5 94 0.54617280533 0.509880119706 34
29.6 93 0.545584879057 0.509800640212 34
29.7 92 0.545002300498 0.509721760543 34
