# SIAM quench evolution, spin-symmetric FBR
# n0(t=0)=1  E_gs(ref)=-158.222021525
# t  n_active  bond_dim  wall_s  n0  energy
5.9 8 4 0.60092 0.905279843712 -0.0544498773098
6 8 4 0.604242 0.903522030233 -0.0548177642796
6.1 8 4 0.610148 0.901778626145 -0.0551605848324
6.2 8 4 0.609376 0.900048839923 -0.0554804234107
6.3 8 4 0.610883 0.89833184194 -0.0557793892448
6.4 8 4 0.613538 0.896626773582 -0.0560596007839
6.5 8 4 0.79266 0.894932756439 -0.0563231703927
6.6 8 4 0.611809 0.893248900758 -0.056572189952
6.7 8 4 0.614235 0.891574314032 -0.0568087169811
6.8 8 4 0.616079 0.889908108923 -0.0570347612833
6.9 8 4 0.614133 0.888249410824 -0.0572522724728
7 8 4 0.79214 0.886597365254 -0.0574631282615
7.1 8 4 0.786992 0.884951144316 -0.0576691240035
7.2 12 4 0.786876 0.883309952708 -0.0578719630047
7.3 12 4 0.625506 0.881673034103 -0.0580732472282
7.4 8 4 0.804282 0.880039675523 -0.0582744700554
7.5 8 4 0.610227 0.878409211717 -0.0584770097112
7.6 8 4 0.610838 0.876781029688 -0.0586821238619
7.7 8 4 0.611184 0.875154571806 -0.0588909448602
7.8 8 4 0.610554 0.873529338141 -0.0591044767364
7.9 8 4 0.604504 0.871904888727 -0.0593235929366
8 8 4 0.601324 0.870280845013 -0.0595490352165
8.1 8 4 0.602191 0.868656890745 -0.0597814135973
8.2 8 4 0.602215 0.867032772253 -0.060021207351
8.3 8 4 0.600221 0.865408298179 -0.0602687669788
8.4 8 4 0.607683 0.863783338673 -0.0605243171379
8.5 8 4 0.610605 0.862157824064 -0.0607879604666
8.6 8 4 0.606758 0.86053174306 -0.0610596822502
8.7 8 4 0.607482 0.858905140482 -0.0613393558683
8.8 8 4 0.608059 0.857278114598 -0.0616267489555
8.9 8 4 0.771699 0.855650814022 -0.0619215302342
9 8 4 0.748712 0.854023434439 -0.0622232768162
9.1 8 4 0.753426 0.852396214803 -0.0625314821479
9.2 8 4 0.768516 0.850769433425 -0.0628455642785
9.3 8 4 0.771228 0.849143403812 -0.0631648744894
9.4 8 4 0.769606 0.847518470341 -0.0634887061827
9.5 8 4 0.769291 0.845895003804 -0.063816303949
9.6 8 4 0.769915 0.844273396872 -0.0641468727338
9.7 8 4 0.771121 0.842654059521 -0.0644795870264
9.8 8 4 0.780557 0.841037414463 -0.0648135999933
9.9 8 4 0.602206 0.839423892707 -0.0651480524197
10 8 4 0.601575 0.837813928834 -0.0654820816979
10.1 8 4 0.602547 0.836207956938 -0.0658148301879
10.2 8 4 0.600172 0.834606406363 -0.0661454534804
10.3 8 4 0.602261 0.833009697708 -0.0664731282133
10.4 10 5 0.602009 0.831418238688 -0.0667970593277
10.5 10 5 0.792765 0.829832420836 -0.0671164889082
10.6 10 5 0.798293 0.828252616624 -0.0674306988165
10.7 10 5 0.800753 0.826679176443 -0.0677390186028
10.8 10 5 0.795147 0.825112425489 -0.0680408303702
10.9 10 5 0.8011 0.82355266168 -0.0683355732218
11 10 5 0.798551 0.822000153418 -0.0686227471495
11.1 10 5 0.796645 0.82045513802 -0.0689019162165
11.2 10 5 0.796823 0.818917820238 -0.0691727098244
11.3 10 5 0.798268 0.817388371314 -0.0694348284742
11.4 10 5 0.797532 0.815866928262 -0.0696880403172
11.5 10 5 0.794811 0.814353593489 -0.0699321838431
11.6 10 5 0.794381 0.812848434893 -0.0701671673461
11.7 10 5 0.796484 0.811351485829 -0.0703929684026
11.8 10 5 0.795412 0.809862746128 -0.070609631706
11.9 10 5 0.797043 0.808382182755 -0.0708172677094
12 10 5 0.79628 0.806909730988 -0.0710160497227
12.1 10 5 0.796656 0.805445295966 -0.0712062109462
12.2 10 5 0.796751 0.803988754249 -0.0713880411044
12.3 12 5 0.789629 0.802539955682 -0.0715618821203
12.4 12 5 0.616248 0.801098725449 -0.0717281239546
12.5 12 5 0.617136 0.799664866662 -0.0718872000193
12.6 12 5 0.615164 0.798238162496 -0.072039581801
12.7 12 5 0.61526 0.796818378673 -0.0721857741545
12.8 12 5 0.613689 0.795405266096 -0.0723263097465
12.9 12 5 0.616523 0.793998563605 -0.0724617436284
13 12 5 0.791391 0.792598000766 -0.0725926474574
13.1 12 5 0.791146 0.79120330015 -0.0727196044272
13.2 12 5 0.800922 0.789814180878 -0.0728432034975
13.3 12 5 0.625292 0.788430359929 -0.072964033558
13.4 12 5 0.627035 0.787051556734 -0.0730826786034
13.5 12 5 0.803067 0.785677494574 -0.0731997120626
13.6 12 5 0.627811 0.784307902071 -0.0733156941569
13.7 12 5 0.627378 0.782942517997 -0.0734311637938
13.8 12 5 0.619343 0.781581091287 -0.0735466370753
13.9 12 5 0.624585 0.780223383819 -0.073662600216
14 12 5 0.623318 0.778869172299 -0.0737795074859
14.1 12 5 0.625748 0.77751824987 -0.0738977779721
14.2 12 5 0.800062 0.776170427897 -0.0740177961254
14.3 12 5 0.797277 0.77482553631 -0.0741398975126
14.4 12 5 0.623661 0.773483425556 -0.0742643836122
14.5 12 5 0.621034 0.772143968784 -0.0743915182458
14.6 12 5 0.62107 0.770807059529 -0.0745215051429
14.7 12 6 0.619198 0.769472613346 -0.0746545076856
14.8 12 7 0.618645 0.768140567847 -0.0747906070605
14.9 12 6 0.618033 0.766810883055 -0.0749299044003
15 12 6 0.619611 0.765483540811 -0.0750724234733
15.1 12 6 0.619162 0.764158544592 -0.0752181457215
15.2 12 6 0.620085 0.762835918709 -0.075367008164
15.3 12 6 0.615223 0.761515707503 -0.0755189084635
15.4 12 6 0.616185 0.760197974258 -0.0756737038557
15.5 12 6 0.615584 0.758882800069 -0.0758312148194
15.6 12 6 0.615524 0.757570282532 -0.0759912277825
15.7 12 6 0.619335 0.756260534291 -0.0761534981168
15.8 12 6 0.624925 0.754953681523 -0.076317753297
15.9 12 6 0.627374 0.753649862252 -0.0764836963211
16 12 6 0.634318 0.752349224681 -0.0766510092441
16.1 12 6 0.627603 0.75105192528 -0.0768193568406
16.2 12 6 0.805459 0.749758127234 -0.0769883890639
16.3 12 6 0.626084 0.748467998125 -0.0771577497782
16.4 12 6 0.80449 0.747181709021 -0.0773270728231
16.5 12 6 0.808435 0.745899431408 -0.0774959917076
16.6 12 6 0.630101 0.74462133623 -0.0776641414493
16.7 12 6 0.807886 0.743347592143 -0.0778311609451
16.8 12 6 0.803934 0.742078363477 -0.0779966986995
16.9 12 6 0.628838 0.74081380857 -0.0781604150834
17 12 6 0.802444 0.73955407893 -0.0783219845977
17.1 12 6 0.627654 0.73829931682 -0.0784811004268
17.2 12 6 0.627349 0.73704965494 -0.0786374759911
17.3 12 6 0.805022 0.735805214652 -0.0787908472102
17.4 12 6 0.806263 0.734566104917 -0.0789409762971
17.5 12 6 0.793004 0.733332421832 -0.0790876514129
17.6 12 6 0.787106 0.732104247467 -0.0792306898251
17.7 12 7 0.792667 0.730881649531 -0.0793699391425
17.8 12 7 0.797727 0.729664680601 -0.0795052768279
17.9 12 7 0.795174 0.728453377916 -0.0796366128109
18 12 7 0.793767 0.727247763653 -0.0797638871902
18.1 12 7 0.794236 0.726047844359 -0.0798870735203
18.2 12 7 0.80839 0.724853611685 -0.0800061760137
18.3 12 7 0.807179 0.723665042115 -0.0801212307114
18.4 12 7 0.808594 0.722482097497 -0.0802323026623
18.5 12 8 0.809369 0.721304725982 -0.0803394856158
18.6 12 7 0.799674 0.72013286217 -0.0804429015197
18.7 12 7 0.794502 0.718966428343 -0.0805426990384
18.8 12 7 0.796258 0.71780533538 -0.0806390521262
18.9 12 7 0.796026 0.716649483411 -0.0807321525258
19 12 7 0.795973 0.715498763205 -0.0808222140766
19.1 12 7 0.792673 0.714353057071 -0.08090946788
19.2 12 7 0.794243 0.713212240253 -0.0809941600457
19.3 14 7 0.795761 0.712076181828 -0.0810765482329
19.4 16 7 0.805868 0.710944746593 -0.0811569002074
19.5 12 7 0.642456 0.709817796048 -0.0812354905087
19.6 12 7 0.805953 0.708695189661 -0.0813126012986
19.7 14 7 0.804528 0.707576786256 -0.081388511328
19.8 16 7 0.810919 0.706462445281 -0.0814635003109
19.9 16 7 0.821132 0.705352027873 -0.0815378444541
20 16 7 0.646792 0.704245398559 -0.0816118133303
20.1 16 7 0.823239 0.703142425656 -0.0816856684023
20.2 16 7 0.653741 0.702042982928 -0.0817596601766
20.3 12 7 0.657906 0.700946950506 -0.0818340247479
20.4 12 7 0.81839 0.699854216078 -0.0819089847124
20.5 12 7 0.819228 0.698764675542 -0.0819847450171
20.6 14 7 0.818521 0.697678233327 -0.0820614927976
20.7 12 7 0.828573 0.696594803583 -0.0821393949741
20.8 12 7 0.816284 0.695514310402 -0.0822185972556
20.9 12 7 0.814304 0.694436688955 -0.0822992233243
21 12 7 0.814482 0.693361885075 -0.0823813744931
21.1 12 7 0.816823 0.692289855765 -0.082465128609
21.2 12 7 0.813481 0.691220569292 -0.0825505400027
21.3 12 7 0.811859 0.690154005194 -0.0826376394501
21.4 12 7 0.814121 0.689090154169 -0.0827264343607
21.5 12 7 0.810416 0.688029017862 -0.0828169091863
21.6 12 7 0.812461 0.68697060855 -0.0829090260432
21.7 12 7 0.812948 0.685914948724 -0.0830027255376
21.8 12 7 0.818886 0.684862070582 -0.0830979277836
21.9 12 7 0.811496 0.683812015443 -0.0831945335989
22 12 7 0.809372 0.682764833071 -0.0832924258663
22.1 12 7 0.798084 0.681720580939 -0.0833914710424
22.2 12 7 0.79986 0.680679323426 -0.0834915207985
22.3 12 7 0.796991 0.679641130965 -0.083592413775
22.4 12 7 0.804046 0.678606078902 -0.0836939775277
22.5 12 7 0.802099 0.677574247002 -0.0837960304046
22.6 12 7 0.801437 0.676545718546 -0.083898383317
22.7 12 7 0.626656 0.675520579042 -0.0840008415626
22.8 12 7 0.627046 0.674498915134 -0.0841032076668
22.9 12 7 0.628097 0.673480813862 -0.0842052828567
23 12 7 0.800642 0.672466361587 -0.084306869355
23.1 14 7 0.634698 0.671455643359 -0.0844077716586
23.2 12 7 0.824591 0.67044874157 -0.0845077994472
23.3 12 7 0.637975 0.669445735379 -0.084606767403
23.4 12 7 0.638097 0.668446699728 -0.0847045020507
23.5 12 7 0.638464 0.667451704799 -0.0848008362292
23.6 12 7 0.637598 0.66646081513 -0.0848956152938
23.7 12 7 0.624275 0.665474089041 -0.0849886973038
23.8 12 7 0.62823 0.664491578061 -0.0850799542384
23.9 12 7 0.627928 0.663513326446 -0.0851692730574
24 12 7 0.627514 0.662539370769 -0.0852565565995
24.1 12 7 0.629021 0.661569739592 -0.0853417243106
24.2 12 7 0.626728 0.660604453222 -0.0854247127993
24.3 12 7 0.628856 0.659643523554 -0.0855054762156
24.4 12 7 0.627854 0.658686953993 -0.0855839864532
24.5 12 7 0.626668 0.657734739466 -0.085660233176
24.6 12 7 0.627296 0.656786866512 -0.0857342236706
24.7 12 7 0.629476 0.655843313452 -0.0858059825301
24.8 12 7 0.618621 0.654904050642 -0.0858755511745
24.9 12 7 0.607418 0.653969040791 -0.0859429872146
25 12 7 0.611492 0.653038239354 -0.0860083636685
25.1 12 7 0.614871 0.652111594988 -0.0860717680408
25.2 12 7 0.613063 0.651189050067 -0.0861333012747
25.3 12 7 0.613277 0.650270541251 -0.0861930765908
25.4 12 7 0.613516 0.649356000098 -0.0862512182229
25.5 12 7 0.620179 0.648445353722 -0.0863078600683
25.6 12 7 0.615615 0.647538525479 -0.0863631442633
25.7 12 7 0.607256 0.64663543568 -0.0864172197018
25.8 12 7 0.604935 0.645736002325 -0.0864702405103
25.9 12 7 0.605126 0.644840141846 -0.0865223644956
26 12 7 0.606356 0.643947769858 -0.0865737515812
26.1 12 7 0.623584 0.643058801894 -0.0866245622461
26.2 12 7 0.640231 0.642173154149 -0.0866749559824
26.3 12 7 0.645974 0.64129074419 -0.0867250897863
26.4 12 7 0.802665 0.640411491507 -0.086775116863
26.5 12 7 0.810749 0.639535318602 -0.0868251847476
26.6 12 7 0.806877 0.638662151177 -0.0868754344279
26.7 12 7 0.795069 0.637791918869 -0.0869259989619
26.8 12 7 0.78939 0.636924555779 -0.0869770023308
26.9 12 7 0.79434 0.636060000957 -0.0870285583978
27 12 7 0.787652 0.635198198827 -0.0870807699803
27.1 12 7 0.813467 0.63433909956 -0.087133728044
27.2 12 7 0.816877 0.633482659373 -0.0871875110243
27.3 12 7 0.819322 0.632628840779 -0.0872421842792
27.4 14 8 0.823079 0.631777612641 -0.0872977995896
27.5 14 7 0.827142 0.630928951007 -0.0873543952092
27.6 14 7 0.830368 0.630082837495 -0.0874119954818
27.7 14 7 0.824434 0.629239261117 -0.0874706104221
27.8 14 7 0.798131 0.62839821714 -0.0875302366895
27.9 16 7 0.799408 0.627559707237 -0.0875908577604
28 16 7 0.631217 0.626723739221 -0.0876524427454
28.1 16 7 0.630922 0.625890326968 -0.0877149498055
28.2 16 7 0.812307 0.625059489712 -0.0877783241913
28.3 16 7 0.813243 0.624231252092 -0.0878425000154
28.4 16 8 0.833026 0.623405643481 -0.0879074008974
28.5 16 8 0.651832 0.622582696541 -0.0879729096964
28.6 16 8 0.838728 0.621762448782 -0.0880389983194
28.7 16 8 0.839962 0.620944940898 -0.0881055396629
28.8 16 8 0.822965 0.620130216871 -0.0881724208635
28.9 16 8 0.810508 0.619318322746 -0.0882395275749
29 16 8 0.633012 0.61850930646 -0.0883067387683
29.1 16 8 0.638047 0.617703216743 -0.0883739390578
29.2 16 8 0.634649 0.616900102796 -0.0884410086493
29.3 16 8 0.634516 0.616100013787 -0.0885078266449
29.4 16 8 0.63479 0.615302998128 -0.0885742713425
29.5 16 8 0.811792 0.614509102852 -0.0886402263938
29.6 16 8 0.813577 0.613718373758 -0.0887055777542
29.7 16 8 0.810607 0.612930854033 -0.088770215016
29.8 16 8 0.806278 0.612146584145 -0.0888340340063
29.9 16 8 0.628508 0.611365601421 -0.0888969327952
30 16 8 0.825936 0.610587939449 -0.0889588257845
30.1 16 8 0.811443 0.609813627966 -0.0890196288798
30.2 16 8 0.803274 0.609042692285 -0.0890792687749
30.3 16 8 0.630701 0.608275153234 -0.0891376787305
30.4 16 8 0.807007 0.607511026703 -0.0891948081119
30.5 16 8 0.810839 0.606750323665 -0.0892506120505
30.6 16 8 0.661182 0.60599304998 -0.0893050562449
30.7 16 8 0.843437 0.60523920625 -0.0893581206117
30.8 16 8 0.656868 0.60448878795 -0.0894097923415
30.9 16 8 0.835007 0.603741785235 -0.0894600732787
31 16 8 0.633568 0.602998183534 -0.0895089739317
31.1 16 8 0.810777 0.602257962661 -0.0895565146844
31.2 16 8 0.829242 0.601521097982 -0.0896027285106
31.3 16 8 0.653098 0.600787560303 -0.089647654574
31.4 16 8 0.836725 0.600057315937 -0.0896913469481
31.5 16 8 0.834899 0.599330327344 -0.0897338636046
31.6 16 8 0.653033 0.598606553237 -0.0897752719813
31.7 16 8 0.652115 0.597885949032 -0.0898156479381
31.8 16 8 0.656739 0.597168467202 -0.0898550725377
31.9 16 8 0.839511 0.596454057713 -0.0898936341584
32 16 8 0.655644 0.59574266845 -0.0899314229502
32.1 16 8 0.843643 0.595034245833 -0.089968535643
32.2 16 8 0.655962 0.594328734877 -0.0900050686775
32.3 16 8 0.657506 0.593626080145 -0.0900411233545
32.4 16 8 0.654668 0.592926225894 -0.0900768005237
32.5 16 8 0.653275 0.59222911666 -0.0901122002948
32.6 16 8 0.645873 0.59153469762 -0.0901474195718
32.7 16 8 0.632593 0.590842915232 -0.0901825626502
32.8 16 8 0.811875 0.590153717477 -0.0902177216473
32.9 16 8 0.814177 0.589467054176 -0.0902529861658
33 16 8 0.815248 0.588782877779 -0.090288442312
33.1 16 8 0.817447 0.588101143163 -0.0903241705292
33.2 16 8 0.814819 0.587421808454 -0.0903602448334
33.3 16 8 0.639704 0.586744834954 -0.0903967311587
33.4 16 8 0.816016 0.586070187747 -0.0904336918725
33.5 16 8 0.637492 0.585397835388 -0.0904711768726
33.6 16 8 0.639587 0.584727750689 -0.0905092330041
33.7 16 8 0.820291 0.584059910494 -0.0905478952699
33.8 16 8 0.8241 0.583394295615 -0.0905871904351
33.9 16 8 0.658345 0.582730891206 -0.0906271344136
34 16 8 0.841175 0.582069686791 -0.0906677393581
34.1 16 8 0.840832 0.581410675944 -0.0907090044096
34.2 16 8 0.840832 0.580753856325 -0.0907509208383
34.3 16 8 0.655854 0.580099229648 -0.0907934697745
34.4 16 8 0.626414 0.579446801545 -0.0908366263756
34.5 16 8 0.636206 0.578796581277 -0.0908803588508
34.6 16 8 0.639362 0.578148581538 -0.0909246260659
34.7 16 8 0.818268 0.577502818189 -0.0909693811719
34.8 16 8 0.819568 0.576859309852 -0.0910145696681
34.9 16 8 0.637974 0.576218077877 -0.0910601306256
35 16 8 0.643988 0.575579146247 -0.0911060006827
35.1 16 9 0.641973 0.57494254022 -0.0911521100826
35.2 16 9 0.819763 0.574308288987 -0.0911983797914
35.3 16 9 0.638336 0.573676420397 -0.0912447354702
35.4 16 9 0.81979 0.573046963422 -0.0912911228378
35.5 16 9 0.822361 0.572419947541 -0.0913374499653
35.6 16 9 0.818913 0.571795402323 -0.0913836368559
35.7 16 9 0.818327 0.571173357049 -0.0914296049166
35.8 16 9 0.818436 0.57055384031 -0.0914752771156
35.9 16 9 0.636145 0.569936879568 -0.0915205753976
36 16 9 0.640527 0.569322501067 -0.091565428159
36.1 16 9 0.645876 0.568710729188 -0.0916097667732
36.2 16 9 0.638887 0.568101586351 -0.0916535258587
36.3 16 9 0.80671 0.567495092522 -0.0916966455411
36.4 16 9 0.805306 0.566891265348 -0.0917390690387
36.5 16 9 0.808051 0.566290119376 -0.0917807438458
36.6 16 9 0.845957 0.565691666394 -0.0918216277784
36.7 16 9 0.659196 0.565095915183 -0.091861682044
36.8 16 9 0.664632 0.564502871344 -0.091900877231
36.9 16 9 0.658023 0.563912537007 -0.091939189986
37 16 9 0.845566 0.563324911033 -0.0919766024125
37.1 16 9 0.849126 0.562739988617 -0.0920131052312
37.2 16 9 0.844091 0.562157761684 -0.0920486962319
37.3 16 9 0.843701 0.561578218809 -0.0920833805079
37.4 16 9 0.841235 0.561001345536 -0.0921171716206
37.5 16 10 0.841608 0.560427123645 -0.0921500860088
37.6 16 9 0.841224 0.55985553245 -0.0921821506884
37.7 16 9 0.84485 0.55928654816 -0.0922133979116
37.8 16 9 0.848429 0.558720144334 -0.0922438650073
37.9 16 9 0.843656 0.558156292112 -0.0922735949426
38 16 9 0.846827 0.55759496038 -0.0923026363363
38.1 16 10 0.841085 0.557036116003 -0.0923310434952
38.2 16 9 0.827982 0.556479724464 -0.0923588721108
38.3 16 9 0.814865 0.555925749397 -0.0923861810402
38.4 16 9 0.637977 0.555374153714 -0.0924130348171
38.5 16 9 0.817716 0.554824899653 -0.0924394987154
38.6 16 9 0.644519 0.55427794855 -0.0924656197037
38.7 16 9 0.817393 0.553733261709 -0.0924915165459
38.8 16 9 0.8192 0.553190800439 -0.0925172060978
38.9 16 9 0.65055 0.552650526839 -0.0925427710823
39 16 9 0.843656 0.552112403414 -0.0925682779606
39.1 16 9 0.657107 0.551576393991 -0.0925937870686
39.2 16 9 0.84265 0.551042463427 -0.0926193633167
39.3 16 9 0.663218 0.550510578484 -0.0926450615863
39.4 16 9 0.640653 0.549980707505 -0.0926709380183
39.5 16 9 0.636956 0.549452820812 -0.0926970428924
39.6 16 9 0.818415 0.548926890696 -0.0927234231718
39.7 16 11 0.819757 0.54840289202 -0.0927501183869
39.8 16 10 0.640455 0.54788080191 -0.0927771526536
39.9 16 9 0.817233 0.547360601439 -0.0928045973607
40 16 9 0.641553 0.546842272881 -0.0928324345601
40.1 16 9 0.641138 0.546325802183 -0.0928606984636
40.2 16 9 0.643041 0.54581117772 -0.0928894023572
40.3 16 10 0.640727 0.545298390842 -0.0929185538272
40.4 16 9 0.637352 0.5447874356 -0.0929481488669
40.5 16 9 0.81311 0.544278308934 -0.0929781986708
40.6 16 9 0.819557 0.543771010248 -0.0930086768244
40.7 16 9 0.826168 0.543265541765 -0.0930395719405
40.8 16 9 0.822704 0.542761908069 -0.0930708625758
40.9 16 9 0.63668 0.542260116485 -0.0931025223736
41 16 9 0.814964 0.541760176145 -0.0931345218083
41.1 16 9 0.813722 0.541262098149 -0.0931668241949
41.2 16 9 0.821864 0.540765895511 -0.0931993899368
41.3 16 9 0.852474 0.540271582627 -0.0932321748303
41.4 16 9 0.847777 0.539779175557 -0.0932651333239
41.5 16 9 0.850473 0.539288691156 -0.0932982146983
41.6 16 10 0.852695 0.538800147222 -0.0933313726904
41.7 16 9 0.849525 0.538313562208 -0.0933645529288
41.8 16 9 0.849709 0.537828954778 -0.0933977007823
41.9 16 9 0.664076 0.537346344026 -0.0934307633942
42 16 9 0.661324 0.536865748627 -0.0934636878502
42.1 16 10 0.84586 0.536387186455 -0.0934964220784
42.2 16 10 0.660798 0.535910675083 -0.0935289163701
42.3 16 9 0.662268 0.535436231587 -0.0935611046069
42.4 16 9 0.660879 0.534963870714 -0.0935929628318
42.5 16 10 0.844221 0.534493606488 -0.0936244352564
42.6 16 10 0.660789 0.534025451646 -0.0936554733686
42.7 16 10 0.844979 0.533559417003 -0.0936860460384
42.8 16 12 0.844159 0.533095511187 -0.0937161200975
42.9 16 11 0.659998 0.532633740851 -0.0937456620499
43 16 11 0.843173 0.532174111341 -0.0937746408134
43.1 16 11 0.660322 0.531716625089 -0.093803039463
43.2 16 11 0.83274 0.531261282325 -0.0938308427596
43.3 16 11 0.815689 0.530808081274 -0.0938580372768
43.4 16 11 0.819394 0.530357017424 -0.0938846145127
43.5 16 11 0.822826 0.529908083973 -0.0939105718631
43.6 16 11 0.819707 0.529461272103 -0.0939359135235
43.7 16 11 0.641122 0.529016570596 -0.0939606424447
43.8 16 11 0.645918 0.528573965953 -0.0939847771995
43.9 16 11 0.824806 0.528133442739 -0.0940083362448
44 16 11 0.645192 0.52769498336 -0.0940313303312
44.1 16 12 0.647877 0.527258568793 -0.094053791272
44.2 16 12 0.650068 0.526824177948 -0.0940757481139
44.3 16 12 0.82697 0.52639178787 -0.0940972351798
44.4 16 12 0.647053 0.525961374653 -0.0941182854723
44.5 16 12 0.652268 0.525532912801 -0.0941389380467
44.6 16 12 0.667041 0.525106376244 -0.0941592367161
44.7 16 12 0.666713 0.524681737723 -0.0941792188593
44.8 16 13 0.669481 0.524258969679 -0.0941989382478
44.9 18 13 0.671118 0.52383804482 -0.0942184299233
45 16 12 0.874518 0.523418934627 -0.0942377423682
45.1 16 12 0.664982 0.523001611002 -0.094256926995
45.2 16 12 0.829883 0.522586045819 -0.0942760251295
45.3 20 12 0.840904 0.52217221226 -0.0942950813603
45.4 18 12 0.681187 0.521760083725 -0.0943141407657
45.5 16 12 0.666401 0.52134963479 -0.0943332381415
45.6 16 12 0.835531 0.520940840744 -0.0943524358879
45.7 16 12 0.658471 0.520533678177 -0.0943717473348
45.8 16 13 0.657762 0.520128125069 -0.0943912183003
45.9 18 13 0.65985 0.519724161048 -0.0944108512197
46 20 13 0.852633 0.519321767251 -0.0944307082738
46.1 20 13 0.68498 0.518920926329 -0.0944508044207
46.2 16 13 0.686176 0.518521622734 -0.0944711511724
46.3 18 13 0.662862 0.518123843285 -0.0944917929728
46.4 18 13 0.856384 0.517727576204 -0.0945127302315
46.5 20 13 0.854727 0.517332812096 -0.0945339791558
46.6 20 13 0.68694 0.51693954345 -0.0945555400767
46.7 20 13 0.869453 0.516547764563 -0.0945774085988
46.8 20 14 0.689246 0.516157471936 -0.0945995946483
46.9 20 14 0.877295 0.51576866373 -0.0946220871114
47 20 14 0.864192 0.515381339934 -0.0946448682662
47.1 20 14 0.680443 0.514995502637 -0.0946679268143
47.2 20 14 0.864089 0.514611155617 -0.0946912483077
47.3 20 14 0.860216 0.514228303972 -0.094714811778
47.4 20 14 0.893408 0.513846954191 -0.094738594096
47.5 20 14 0.900307 0.513467114239 -0.0947625828907
47.6 20 14 0.897341 0.513088793363 -0.0947867282315
47.7 20 14 0.891245 0.512712001807 -0.094811006664
47.8 20 14 0.710616 0.5123367512 -0.0948353875543
47.9 20 14 0.898171 0.51196305278 -0.0948598233785
48 20 17 0.893068 0.511590918983 -0.0948842864684
48.1 20 16 0.893923 0.511220358131 -0.0949086778219
