# SIAM excitation B=c_0up^dag|gs> (normalized), method=star
# L=100 U=0.025 V=0.1 dt=0.1 tmax=50 cutoff=1e-10 max_bond_dim=1024
# E_gs=-30.8994525852 gs_bond_dim=27 gs_wall_s=36.424492
# nrm=0.707106780994  G00(t) = -i nrm^2 exp(i E_gs t) A(t)
# t  n_active  bond_dim  wall_s  n0up  n0dw  ReA  ImA
0 100 27 0.003741 1 0.550492146695 1 0
0.1 100 17 0.523675 0.999962168593 0.550487656694 -0.998355428879 0.056659945186
0.2 100 17 0.511177 0.999848771971 0.550472625996 0.993428062054 -0.11312180251
0.3 100 17 0.547443 0.999660111251 0.550447362796 -0.98523689146 0.169188371437
0.4 100 17 0.5083 0.999396689108 0.550411911483 0.973813456256 -0.224664221229
0.5 100 17 0.526531 0.99905920584 0.550366330617 -0.959201667793 0.279356560173
0.6 100 17 0.533434 0.998648556989 0.550310684521 0.941457568062 -0.333076086038
0.7 100 17 0.526192 0.998165829804 0.550245047758 -0.920649023262 0.385637812011
0.8 100 17 0.519635 0.997612294064 0.550169516845 0.896855354981 -0.436861862306
0.9 100 17 0.531137 0.996989398656 0.550084192385 -0.870166912361 0.486574232456
1 100 17 0.509684 0.996298767157 0.549989194877 0.840684589042 -0.534607508871
1.1 100 17 0.515014 0.995542188787 0.549884653201 -0.808519289147 0.58080154389
1.2 100 17 0.52676 0.994721608762 0.549770710055 0.773791346936 -0.625004081827
1.3 100 17 0.5059 0.993839117805 0.549647518059 -0.736629905198 0.667071332909
1.4 100 17 0.559694 0.992896937649 0.549515209445 0.697172257322 -0.706868492256
1.5 100 17 0.699236 0.991897431534 0.54937398432 -0.655563159663 0.744270200812
1.6 100 17 0.679324 0.990843074192 0.549224022348 0.61195411785 -0.779160948304
1.7 100 17 0.687442 0.989736441977 0.54906550976 -0.566502654403 0.811435415362
1.8 100 17 0.686181 0.988580208205 0.548898641034 0.519371562517 -0.840998755157
1.9 100 17 0.677586 0.987377126977 0.54872361734 -0.470728151837 0.867766814599
2 100 17 0.681558 0.986130020706 0.548540662401 0.420743491691 -0.891666295679
2.1 100 17 0.684109 0.984841767763 0.548349965372 -0.369591656469 0.912634857737
2.2 100 17 0.688228 0.9835152877 0.548151731298 0.317448979377 -0.930621163247
2.3 100 17 0.685099 0.982153534196 0.54794617358 -0.264493318145 0.945584868663
2.4 100 17 0.681348 0.980759482485 0.54773351712 0.210903337524 -0.95749656298
2.5 100 17 0.687076 0.979336067746 0.54751384909 -0.156857811983 0.966337654965
2.6 100 17 0.686006 0.977886298986 0.547287513855 0.102534954162 -0.972100221421
