fbr_green_shared_irlm_v1 L 100 U 0.2 V 0.1 dt 0.1 steps 201
# t ReG00 ImG00 ReG01 ImG01 maxBondDim n_active   (vs chain: max|dG|=7.11345e-05)
11.7 -0.20288031759 -0.295913806098 -0.0936800893038 -0.0258747826955 37 16
11.8 -0.203251246535 -0.294542713538 -0.0928842335922 -0.0253342111702 38 16
11.9 -0.203615413455 -0.293183478614 -0.0921019104057 -0.0248380715261 37 16
12 -0.203973463312 -0.291835817721 -0.0913364618098 -0.0243844385024 39 16
12.1 -0.204326006004 -0.290499402274 -0.0905909994192 -0.0239710996707 39 16
12.2 -0.204673613051 -0.289173859092 -0.0898683814954 -0.0235955825584 39 18
12.3 -0.205016814364 -0.287858776576 -0.0891711914154 -0.0232551833393 39 16
12.4 -0.205356094777 -0.286553708713 -0.0885017204936 -0.0229469959033 39 16
12.5 -0.205691891518 -0.285258179081 -0.087861952444 -0.0226679427202 39 16
12.6 -0.206024591757 -0.283971686062 -0.087253554222 -0.0224148089728 40 18
12.7 -0.206354531209 -0.28269370736 -0.0866778652779 -0.0221842722032 42 18
12.8 -0.20668199201 -0.281423704414 -0.0861358933701 -0.0219729365575 40 18
12.9 -0.207007203181 -0.28016112995 -0.0856283126304 -0.0217773652629 43 17
13 -0.207330338945 -0.278905430118 -0.0851554653222 -0.021594113627 43 17
13.1 -0.207651519402 -0.277656051773 -0.0847173637832 -0.0214197578348 41 17
13.2 -0.20797081141 -0.276412446334 -0.0843137022062 -0.0212509314435 41 17
13.3 -0.20828822932 -0.27517407536 -0.0839438612904 -0.0210843498935 43 17
13.4 -0.208603736961 -0.273940415325 -0.0836069249334 -0.020916841595 42 17
13.5 -0.208917249586 -0.272710962134 -0.0833016939451 -0.0207453736681 42 17
13.6 -0.209228636242 -0.271485235435 -0.0830267039669 -0.0205670778721 43 17
13.7 -0.209537723042 -0.27026278293 -0.0827802447959 -0.0203792721105 42 17
13.8 -0.209844296109 -0.269043183777 -0.082560382214 -0.020179481788 41 17
13.9 -0.210148105772 -0.267826052368 -0.0823649809843 -0.0199654578992 41 17
14 -0.210448869883 -0.266611040976 -0.0821917297249 -0.0197351928806 43 17
14.1 -0.210746278415 -0.265397842108 -0.0820381661502 -0.0194869337526 41 17
14.2 -0.211039998476 -0.264186191524 -0.0819017043802 -0.0192191926521 42 17
14.3 -0.211329677774 -0.262975867847 -0.0817796616376 -0.0189307547802 45 17
14.4 -0.211614949791 -0.261766694709 -0.0816692859901 -0.0186206835762 42 17
14.5 -0.2118954388 -0.260558543121 -0.0815677845652 -0.0182883215385 43 19
14.6 -0.212170763951 -0.259351328848 -0.0814723495317 -0.0179332944352 49 18
14.7 -0.212440544227 -0.258145013358 -0.0813801865292 -0.0175555042598 49 17
14.8 -0.212704403287 -0.256939603018 -0.0812885409164 -0.017155124893 45 17
14.9 -0.212961973188 -0.255735147254 -0.0811947219376 -0.0167325959056 45 18
15 -0.213212898896 -0.254531737529 -0.0810961315364 -0.0162886071921 47 19
15.1 -0.213456842562 -0.253329504812 -0.0809902811298 -0.0158240939363 50 17
15.2 -0.213693486468 -0.252128617948 -0.0808748171812 -0.0153402175425 46 17
15.3 -0.213922537195 -0.250929279455 -0.0807475403634 -0.0148383501923 46 17
15.4 -0.214143727922 -0.249731724137 -0.0806064229939 -0.014320057127 46 18
15.5 -0.214356821488 -0.248536213992 -0.0804496256372 -0.0137870772883 47 18
15.6 -0.214561612338 -0.247343037024 -0.0802755109588 -0.0132413029643 51 20
15.7 -0.214757928642 -0.246152502031 -0.0800826552641 -0.0126847573171 49 20
15.8 -0.214945634053 -0.24496493613 -0.0798698582703 -0.0121195726127 49 22
15.9 -0.215124628484 -0.243780679816 -0.0796361502863 -0.0115479667575 53 22
16 -0.215294848964 -0.242600083295 -0.0793807967986 -0.0109722198079 51 24
16.1 -0.215456270033 -0.241423503413 -0.0791033014011 -0.0103946500639 53 25
16.2 -0.215608902778 -0.24025129887 -0.0788034056644 -0.00981759093966 55 25
16.3 -0.215752797093 -0.239083828024 -0.0784810880436 -0.00924336777015 53 26
16.4 -0.215888036836 -0.237921443344 -0.0781365585466 -0.00867427481383 54 27
16.5 -0.216014743027 -0.236764490757 -0.0777702532461 -0.00811255359193 58 29
16.6 -0.216133069694 -0.235613302278 -0.0773828252646 -0.00756037098318 56 29
16.7 -0.216243203507 -0.234468197653 -0.0769751346148 -0.00701980013012 58 30
