# SIAM excitation B=c_0up^dag|gs> (normalized), method=star
# L=200 U=0.2 V=0.1 dt=0.1 tmax=100 cutoff=1e-10 max_bond_dim=1024
# E_gs=-62.7923135244 gs_bond_dim=54 gs_wall_s=82.428325
# nrm=0.707106781809  G00(t) = -i nrm^2 exp(i E_gs t) A(t)
# t  n_active  bond_dim  wall_s  n0up  n0dw  ReA  ImA
22 200 26 1.122032 0.710043132581 0.429290721298 -0.305374515083 -0.188278517076
22.1 200 26 1.119453 0.709364107291 0.42802009054 -0.304487892876 -0.183371048141
22.2 200 27 1.11996 0.708691908703 0.426760376266 -0.303534746241 -0.178506832136
22.3 200 27 1.120953 0.708026465277 0.425511587931 -0.30251587225 -0.173686705964
22.4 200 27 1.124927 0.707367723479 0.424273672732 -0.30143213371 -0.168911518061
22.5 200 27 1.13888 0.706715638893 0.423046571032 -0.300284385404 -0.164182143483
22.6 200 27 1.141237 0.706070187916 0.421830237778 -0.299073522093 -0.159499413309
22.7 200 27 1.139686 0.705431365586 0.420624645475 -0.297800463139 -0.154864155944
22.8 200 27 1.133003 0.704799150043 0.419429753078 -0.296466131572 -0.150277205612
22.9 200 27 1.141319 0.704173525398 0.418245524208 -0.295071483132 -0.145739388724
23 200 27 1.143332 0.703554489701 0.417071921446 -0.293617482853 -0.141251511461
23.1 200 27 1.140748 0.70294204233 0.415908900019 -0.292105122947 -0.136814379329
23.2 200 27 1.125061 0.702336187125 0.414756427905 -0.290535425736 -0.132428769453
23.3 200 27 1.136196 0.701736933413 0.4136144646 -0.288909428401 -0.128095457474
23.4 200 27 1.135456 0.701144293505 0.412482974725 -0.287228194127 -0.123815193847
23.5 200 27 1.13995 0.700558283906 0.4113619258 -0.285492808054 -0.119588708526
23.6 200 27 1.137148 0.699978922418 0.410251287507 -0.28370437784 -0.115416709991
23.7 200 27 1.14845 0.699406233699 0.40915102227 -0.281864033669 -0.111299886164
23.8 200 27 1.135073 0.698840240555 0.408061091263 -0.279972925009 -0.107238896814
23.9 200 27 1.145926 0.698280962576 0.406981484113 -0.278032205952 -0.1032343751
24 200 28 1.145059 0.697728420373 0.405912189799 -0.276043050659 -0.0992869131211
24.1 200 28 1.142658 0.697182648282 0.404853105693 -0.274006658528 -0.0953971128661
24.2 200 28 1.135976 0.69664367922 0.40380424846 -0.271924265805 -0.0915654955447
24.3 200 28 1.146272 0.69611153431 0.402765592666 -0.269797096827 -0.0877925834672
24.4 200 28 1.148918 0.695586238642 0.401737112669 -0.267626389868 -0.0840788494892
24.5 200 28 1.141794 0.695067811529 0.400718795291 -0.26541338997 -0.0804247378282
24.6 200 28 1.148759 0.694556271394 0.399710606123 -0.263159355143 -0.0768306613185
24.7 200 28 1.14644 0.694051639623 0.398712520902 -0.260865543495 -0.073296991543
24.8 200 28 1.148799 0.693553928041 0.397724531038 -0.258533214389 -0.0698240683037
24.9 200 28 1.15604 0.693063150128 0.396746606168 -0.256163631874 -0.0664121953653
25 200 28 1.159891 0.692579311111 0.395778725689 -0.253758057815 -0.063061644239
25.1 200 28 1.160337 0.692102422748 0.394820869708 -0.251317765363 -0.0597726471582
25.2 200 28 1.143962 0.691632485649 0.39387300793 -0.248843994307 -0.0565453995288
25.3 200 28 1.146553 0.691169483412 0.392935117696 -0.246337992744 -0.053380076609
25.4 200 28 1.145557 0.690713409833 0.392007179105 -0.243800997347 -0.0502768101942
25.5 200 28 1.146543 0.690264249912 0.391089174422 -0.241234247532 -0.0472356937497
25.6 200 28 1.149011 0.689821981679 0.39018109048 -0.238638951681 -0.0442568103058
25.7 200 28 1.144304 0.689386585176 0.389282870374 -0.236016324544 -0.0413402039975
25.8 200 28 1.148522 0.688958031284 0.388394498482 -0.233367549891 -0.0384858772922
25.9 200 29 1.149937 0.688536279398 0.387515940534 -0.230693776306 -0.0356938380434
26 200 30 1.142991 0.688121301398 0.386647168212 -0.227996161734 -0.032964030104
26.1 200 30 1.149507 0.687713051235 0.385788146874 -0.225275859056 -0.0302963972294
26.2 200 30 1.158964 0.687311460829 0.384938840793 -0.222533974962 -0.0276908726698
26.3 200 30 1.153437 0.686916484551 0.384099224034 -0.219771622074 -0.0251473490926
26.4 200 30 1.161144 0.6865280431 0.383269271487 -0.216989882927 -0.0226657223161
26.5 200 30 1.159511 0.686146088492 0.382448929894 -0.214189800989 -0.0202458464371
26.6 200 30 1.147603 0.685770551384 0.381638150723 -0.211372424644 -0.0178875786739
26.7 200 30 1.142175 0.685401368732 0.380836896946 -0.208538774089 -0.0155907475528
26.8 200 30 1.155707 0.685038468237 0.380045127485 -0.205689841304 -0.0133551746372
26.9 200 30 1.150362 0.684681781752 0.379262791092 -0.202826615182 -0.0111806714058
27 200 30 1.14693 0.684331221857 0.37848983534 -0.199950061472 -0.00906706155439
27.1 200 30 1.156127 0.683986716439 0.377726205004 -0.197061116872 -0.00701413291589
27.2 200 30 1.152827 0.683648184718 0.37697184712 -0.194160710428 -0.00502169083205
27.3 200 30 1.153032 0.68331555305 0.376226705925 -0.191249761025 -0.00308951267459
27.4 200 30 1.152539 0.682988741527 0.375490720917 -0.188329166076 -0.00121738613775
27.5 200 30 1.152214 0.682667668009 0.374763827353 -0.185399808582 0.000594895230515
27.6 200 30 1.150519 0.682352250323 0.374045968386 -0.182462559798 0.00234755008959
27.7 200 30 1.147291 0.682042411117 0.373337082146 -0.179518277375 0.00404079438163
27.8 200 30 1.149236 0.681738070606 0.372637108024 -0.176567807221 0.00567484525164
27.9 200 30 1.142336 0.681439150962 0.37194598389 -0.173611995431 0.00724992588378
28 200 30 1.146044 0.68114557587 0.371263599891 -0.170651669288 0.0087662476736
28.1 200 30 1.146736 0.680857271996 0.370589919459 -0.167687653473 0.0102240328799
28.2 200 30 1.152624 0.680574167071 0.369924869319 -0.164720770363 0.0116235001511
28.3 200 31 1.154889 0.680296193312 0.36926834939 -0.161751835263 0.0129648603737
28.4 200 31 1.150929 0.680023284198 0.368620344165 -0.158781646555 0.0142483465586
28.5 200 31 1.154263 0.67975537587 0.36798073448 -0.155811036292 0.015474173685
28.6 200 31 1.155326 0.679492409992 0.367349458563 -0.152840803698 0.0166425623645
28.7 200 31 1.168181 0.679234321368 0.366726435382 -0.149871739353 0.0177536788726
28.8 200 31 1.163942 0.678981070324 0.366111601394 -0.14690466965 0.0188078232201
28.9 200 31 1.169821 0.678732605333 0.36550489231 -0.143940416824 0.0198052183373
29 200 31 1.165552 0.678488891461 0.364906219854 -0.140979792896 0.0207461075832
29.1 200 31 1.170982 0.678249877333 0.364315518675 -0.138023625039 0.0216307317155
29.2 200 31 1.160676 0.678015521972 0.363732723306 -0.135072725151 0.02245933148
29.3 200 31 1.163233 0.677785788176 0.363157760039 -0.132127915554 0.0232321813871
29.4 200 31 1.178157 0.677560642097 0.362590548703 -0.129190014941 0.0239495349967
29.5 200 31 1.17324 0.67734006433 0.362031040247 -0.12625985932 0.0246116846258
29.6 200 31 1.177729 0.67712402719 0.36147914643 -0.123338278964 0.0252189103977
29.7 200 31 1.171944 0.676912543888 0.360934802952 -0.120426105715 0.0257715550492
29.8 200 31 1.177663 0.67670557284 0.360397936782 -0.11752416953 0.0262699120941
29.9 200 31 1.170294 0.676503086581 0.359868482166 -0.114633315371 0.0267143014884
30 200 31 1.171917 0.676305060082 0.359346400318 -0.111754369019 0.0271050748749
30.1 200 31 1.175105 0.676111475555 0.358831614601 -0.108888163798 0.027442581188
30.2 200 31 1.162831 0.675922319333 0.358324070015 -0.106035545215 0.0277272106682
30.3 200 31 1.165213 0.675737587046 0.357823700063 -0.10319733887 0.0279593564146
30.4 200 32 1.163771 0.675557248235 0.357330452369 -0.100374385765 0.0281394205857
30.5 200 32 1.174214 0.675381302931 0.356844274616 -0.0975675151274 0.0282678457845
30.6 200 32 1.17114 0.675209770978 0.356365094702 -0.0947775440469 0.0283451142188
30.7 200 32 1.17735 0.675042637439 0.355892875298 -0.0920052785029 0.0283716963182
30.8 200 32 1.174459 0.674879912125 0.355427553776 -0.0892515388335 0.0283481087827
30.9 200 32 1.16997 0.674721584158 0.354969087719 -0.0865171077379 0.0282748727629
31 200 32 1.167474 0.674567649303 0.354517418129 -0.0838027771662 0.0281525139394
31.1 200 32 1.178489 0.67441810027 0.354072487676 -0.0811093116345 0.0279815970696
31.2 200 32 1.489326 0.674272945715 0.35363424984 -0.0784374717923 0.0277627050471
31.3 200 32 1.630916 0.67413215711 0.353202666321 -0.0757880158137 0.0274964202889
31.4 200 32 1.574366 0.673995733622 0.352777683391 -0.0731616702448 0.0271833594379
31.5 200 32 1.180345 0.673863671075 0.35235924639 -0.0705591424504 0.026824154729
31.6 200 32 1.188942 0.673735961834 0.35194731144 -0.0679811430258 0.0264194579284
31.7 200 32 1.191097 0.673612588121 0.351541833484 -0.0654283343983 0.0259699309259
31.8 200 32 1.198513 0.673493543798 0.351142760264 -0.0629013772065 0.0254762586648
31.9 200 32 1.187059 0.673378810717 0.350750048938 -0.0604009071452 0.0249391335186
32 200 32 1.189086 0.673268370022 0.350363650096 -0.0579275362769 0.0243592567052
32.1 200 32 1.184425 0.673162207972 0.349983515304 -0.0554818610581 0.0237373524182
32.2 200 32 1.188757 0.673060297652 0.349609594906 -0.0530644362676 0.0230741323397
32.3 200 33 1.20174 0.672962606196 0.349241839016 -0.0506758068708 0.0223703186271
32.4 200 33 1.191488 0.672869107639 0.348880197767 -0.04831650574 0.0216266537924
32.5 200 33 1.195692 0.672779771617 0.348524621961 -0.0459870346801 0.0208438817897
32.6 200 33 1.198234 0.672694565605 0.34817505791 -0.0436878740716 0.0200227510414
32.7 200 33 1.201707 0.672613447333 0.347831453983 -0.0414194749535 0.0191640001681
32.8 200 33 1.203199 0.672536393483 0.3474937526 -0.0391822774869 0.0182684011821
32.9 200 33 1.197436 0.67246335758 0.347161901148 -0.0369766894759 0.0173366973037
33 200 33 1.196687 0.672394292348 0.346835843048 -0.0348030969125 0.0163696270451
33.1 200 33 1.19754 0.672329150904 0.346515520922 -0.0326618810563 0.0153679469508
33.2 200 33 1.187727 0.672267903462 0.346200871219 -0.0305533836541 0.0143324161248
33.3 200 33 1.179839 0.67221050434 0.345891833292 -0.0284779122958 0.0132637658482
33.4 200 33 1.180111 0.672156903647 0.345588344939 -0.026435786651 0.0121627371404
33.5 200 33 1.179732 0.672107055611 0.345290337804 -0.0244273028993 0.0110300713249
33.6 200 33 1.169666 0.672060904625 0.344997751896 -0.0224527668545 0.00986649384472
33.7 200 33 1.176288 0.672018392791 0.34471052573 -0.0205124105221 0.00867270885641
33.8 200 33 1.177195 0.671979463458 0.344428589799 -0.0186064802912 0.00744942727675
33.9 200 34 1.555714 0.671944044469 0.344151880569 -0.0167352194371 0.00619732569018
34 200 34 1.276455 0.671912096561 0.343880327176 -0.0148988345761 0.00491712178289
34.1 200 34 1.171614 0.671883556211 0.343613860065 -0.0130975329356 0.00360948793527
34.2 200 34 1.170876 0.671858342474 0.343352413241 -0.0113315223006 0.00227508072343
34.3 200 34 1.178278 0.671836422475 0.343095913471 -0.00960098498953 0.000914590790445
34.4 200 34 1.188345 0.671817738499 0.342844286542 -0.00790610341908 -0.000471324972264
34.5 200 34 1.192052 0.671802233325 0.342597461018 -0.0062470483086 -0.00188200218596
34.6 200 34 1.176363 0.671789857959 0.342355361622 -0.00462398431447 -0.0033167965567
34.7 200 34 1.172784 0.671780553357 0.34211791567 -0.00303707215855 -0.00477507494703
34.8 200 34 1.17576 0.671774262594 0.341885051281 -0.00148646690147 -0.0062562084259
34.9 200 34 1.174952 0.671770939632 0.341656692408 2.76880466941e-05 -0.00775956492471
35 200 34 1.187031 0.67177051521 0.341432771067 0.00150523492943 -0.00928454023763
35.1 200 34 1.200002 0.671772940868 0.341213214707 0.00294602432275 -0.0108305109164
35.2 200 35 1.19927 0.671778168745 0.340997950553 0.00434990663325 -0.0123968597485
35.3 200 36 1.199748 0.67178614933 0.340786907372 0.00571674309109 -0.0139829717614
35.4 200 36 1.204498 0.671796838753 0.340580008183 0.007046391829 -0.0155882317192
35.5 200 36 1.202448 0.67181017633 0.340377192515 0.00833871749572 -0.0172120557656
35.6 200 36 1.20809 0.671826124633 0.340178384961 0.00959358079418 -0.0188538207476
35.7 200 36 1.207647 0.671844648643 0.339983533599 0.0108108532013 -0.0205129358677
35.8 200 36 1.215097 0.67186569217 0.339792551215 0.0119904012871 -0.0221887917941
35.9 200 36 1.22571 0.671889204626 0.339605375814 0.0131320862891 -0.0238807779786
36 200 36 1.208491 0.671915153761 0.339421935965 0.0142357904129 -0.0255882585298
36.1 200 36 1.207026 0.671943485398 0.339242184552 0.0153013866794 -0.02731064766
36.2 200 36 1.207541 0.671974167771 0.339066060075 0.0163287340176 -0.0290473188557
