# SIAM excitation B=c_0up^dag|gs> (normalized), method=fbr
# L=100 U=0.05 V=0.1 dt=0.1 tmax=50 cutoff=1e-10 max_bond_dim=1024
# E_gs=-30.9066415274 gs_n_active=20 gs_bond_dim=20 gs_wall_s=62.109355
# nrm=0.707106781131
# t  n_active  bond_dim  wall_s  n0up  n0dw  ReA  ImA
9.8 16 11 0.077823 0.887334087744 0.543679044709 0 0
9.9 16 11 0.088495 0.886304476116 0.542876149262 0 0
10 16 11 0.076708 0.885277256733 0.542072071272 0 0
10.1 16 11 0.077732 0.884252797667 0.541266892061 0 0
10.2 16 11 0.088476 0.8832314742 0.540460691099 0 0
10.3 16 12 0.078177 0.882213666522 0.53965354622 0 0
10.4 16 12 0.067265 0.881199753746 0.538845533214 0 0
10.5 16 13 0.066279 0.880190111881 0.538036725611 0 0
10.6 16 13 0.079516 0.87918510983 0.537227194701 0 0
10.7 16 12 0.088646 0.878185105854 0.5364170094 0 0
10.8 16 12 0.077844 0.87719044415 0.535606235909 0 0
10.9 16 13 0.078048 0.876201452375 0.534794937877 0 0
11 16 12 0.078504 0.875218438546 0.533983176158 0 0
11.1 16 12 0.089353 0.874241687588 0.533171008866 0 0
11.2 16 12 0.079105 0.8732714612 0.532358491405 0 0
11.3 16 12 0.088583 0.872307994351 0.531545676318 0 0
11.4 16 12 0.078352 0.871351494058 0.530732613435 0 0
11.5 16 13 0.067591 0.87040213807 0.529919349667 0 0
11.6 16 13 0.078963 0.869460073497 0.529105929419 0 0
11.7 16 13 0.079097 0.868525416963 0.528292394416 0 0
11.8 16 12 0.077478 0.867598252843 0.527478783926 0 0
11.9 16 13 0.07814 0.86667863464 0.526665134758 0 0
12 16 12 0.089071 0.865766584017 0.525851481314 0 0
12.1 16 13 0.067299 0.864862091255 0.525037856093 0 0
12.2 16 13 0.088688 0.863965116473 0.524224289253 0 0
12.3 16 13 0.077989 0.863075590162 0.52341080936 0 0
12.4 16 13 0.088476 0.862193414673 0.522597443103 0 0
12.5 16 13 0.068107 0.861318463408 0.521784215672 0 0
12.6 16 13 0.071054 0.860450587016 0.52097115096 0 0
12.7 16 14 0.084974 0.859589612961 0.520158271621 0 0
12.8 16 13 0.089208 0.858735346381 0.519345599114 0 0
12.9 16 13 0.06751 0.857887573446 0.518533154238 0 0
13 16 13 0.067162 0.857046063649 0.517720957235 0 0
13.1 16 13 0.079254 0.856210572025 0.516909027553 0 0
13.2 16 13 0.100783 0.855380841057 0.516097384394 0 0
13.3 16 14 0.099147 0.854556603372 0.51528604675 0 0
13.4 16 13 0.089526 0.853737584691 0.514475033734 0 0
13.5 16 13 0.089185 0.852923506083 0.513664364517 0 0
13.6 16 14 0.090193 0.852114086132 0.512854058415 0 0
13.7 16 13 0.068727 0.851309043285 0.512044135025 0 0
13.8 16 13 0.07932 0.850508099471 0.511234614753 0 0
13.9 17 13 0.079655 0.84971098104 0.510425518119 0 0
14 17 13 0.082306 0.848917421887 0.509616866551 0 0
14.1 17 13 0.071317 0.848127164813 0.508808682097 0 0
14.2 17 13 0.081762 0.847339964229 0.508000987591 0 0
14.3 17 13 0.083 0.846555587543 0.507193806631 0 0
14.4 17 13 0.072549 0.845773816896 0.506387163761 0 0
14.5 17 13 0.084651 0.844994450925 0.505581084143 0 0
14.6 17 13 0.074431 0.844217305794 0.504775594256 0 0
14.7 17 13 0.095037 0.84344221656 0.503970721808 0 0
14.8 17 13 0.095132 0.842669037686 0.503166495301 0 0
14.9 17 13 0.085367 0.841897644419 0.502362942744 0 0
15 17 13 0.084816 0.841127932907 0.501560093299 0 0
15.1 17 13 0.083767 0.840359820708 0.500757976867 0 0
15.2 17 13 0.084755 0.839593246686 0.499956623906 0 0
15.3 17 13 0.083661 0.838828171096 0.499156065307 0 0
15.4 17 13 0.096525 0.838064575171 0.498356332363 0 0
15.5 17 13 0.084924 0.837302461136 0.497557456731 0 0
15.6 17 13 0.074607 0.836541850974 0.496759470323 0 0
15.7 17 13 0.095755 0.835782785917 0.495962405094 0 0
15.8 17 13 0.073748 0.835025325574 0.495166292854 0 0
15.9 17 13 0.085454 0.834269546546 0.494371165748 0 0
16 17 13 0.085951 0.833515541602 0.493577055386 0 0
16.1 17 13 0.097192 0.832763418031 0.492783993208 0 0
16.2 17 13 0.085631 0.832013296691 0.491992010236 0 0
16.3 17 13 0.094873 0.83126530926 0.491201137154 0 0
16.4 17 13 0.094847 0.830519597796 0.490411403878 0 0
16.5 17 13 0.096048 0.829776312488 0.48962283977 0 0
16.6 17 14 0.074196 0.829035610657 0.488835473393 0 0
16.7 17 13 0.095247 0.828297653649 0.488049332566 0 0
16.8 17 13 0.095763 0.827562606585 0.487264444034 0 0
16.9 17 13 0.073905 0.826830635691 0.486480833756 0 0
17 17 13 0.094776 0.826101906583 0.485698526708 0 0
17.1 17 13 0.095462 0.825376582985 0.484917546682 0 0
17.2 17 14 0.084639 0.824654824804 0.48413791623 0 0
17.3 17 13 0.08636 0.823936786993 0.483359657276 0 0
17.4 17 13 0.08455 0.823222617401 0.482582790137 0 0
17.5 17 13 0.086881 0.822512455928 0.481807334114 0 0
17.6 17 13 0.084777 0.821806433021 0.481033307422 0 0
17.7 17 13 0.073406 0.821104668581 0.480260727104 0 0
17.8 17 14 0.096019 0.820407270459 0.479489609086 0 0
17.9 17 13 0.085866 0.819714334773 0.478719968183 0 0
18 17 13 0.073491 0.819025943731 0.477951818258 0 0
18.1 17 13 0.086055 0.818342165619 0.477185171806 0 0
18.2 17 13 0.084179 0.81766305415 0.476420040498 0 0
18.3 17 13 0.074074 0.816988648855 0.475656435143 0 0
18.4 17 13 0.074052 0.81631897332 0.474894365808 0 0
18.5 17 13 0.086569 0.815654036108 0.47413384148 0 0
18.6 17 13 0.074057 0.814993831391 0.473374870564 0 0
18.7 17 13 0.075607 0.814338338197 0.472617460743 0 0
18.8 17 13 0.097937 0.813687520806 0.471861619055 0 0
18.9 17 13 0.100579 0.813041329914 0.471107352118 0 0
19 17 13 0.100211 0.812399702786 0.470354666018 0 0
19.1 17 14 0.089385 0.811762563988 0.469603566577 0 0
19.2 17 13 0.089211 0.811129825986 0.468854059226 0 0
19.3 17 13 0.077333 0.810501390592 0.468106149354 0 0
19.4 17 14 0.088944 0.809877149702 0.467359841849 0 0
19.5 17 14 0.091001 0.809256986054 0.466615141917 0 0
19.6 17 13 0.089744 0.808640775249 0.46587205463 0 0
19.7 17 13 0.089478 0.808028386241 0.465130585105 0 0
19.8 17 14 0.100813 0.807419682705 0.464390738569 0 0
19.9 16 14 0.089594 0.806814524628 0.463652520547 0 0
20 16 14 0.087402 0.806212769277 0.462915936568 0 0
20.1 16 14 0.073842 0.805614272416 0.462180992685 0 0
20.2 16 14 0.07362 0.805018889649 0.461447695163 0 0
20.3 16 14 0.073902 0.804426477452 0.460716050587 0 0
20.4 16 14 0.086859 0.803836895297 0.459986065816 0 0
20.5 16 14 0.08662 0.803250005848 0.459257748251 0 0
20.6 16 14 0.086513 0.802665676691 0.458531105614 0 0
20.7 17 14 0.077489 0.802083780092 0.457806146155 0 0
20.8 17 14 0.089073 0.801504196208 0.457082878324 0 0
20.9 17 14 0.089238 0.800926812647 0.456361311158 0 0
21 17 14 0.078637 0.800351525584 0.45564145404 0 0
21.1 17 14 0.095494 0.799778240514 0.454923316593 0 0
21.2 17 14 0.078235 0.799206873003 0.454206908948 0 0
21.3 17 14 0.07791 0.798637348712 0.453492241525 0 0
21.4 17 14 0.100178 0.798069604247 0.452779324884 0 0
21.5 17 14 0.07689 0.797503587901 0.452068170031 0 0
21.6 17 14 0.088306 0.796939259048 0.451358787951 0 0
21.7 17 14 0.088672 0.796376588477 0.450651189971 0 0
21.8 17 14 0.100348 0.795815558735 0.449945387499 0 0
21.9 17 14 0.079991 0.795256163653 0.449241391873 0 0
22 17 14 0.089027 0.794698408118 0.448539214537 0 0
22.1 17 14 0.077455 0.794142308352 0.447838866954 0 0
22.2 17 14 0.089778 0.793587890299 0.44714036022 0 0
22.3 17 14 0.090441 0.793035190355 0.446443705518 0 0
22.4 17 14 0.078437 0.792484254112 0.445748913909 0 0
22.5 17 14 0.078775 0.791935135864 0.445055995905 0 0
22.6 17 14 0.089008 0.791387897913 0.444364962101 0 0
22.7 17 14 0.078198 0.790842609458 0.443675822357 0 0
22.8 17 14 0.089467 0.790299345913 0.442988586449 0 0
22.9 17 14 0.088521 0.789758188226 0.44230326337 0 0
23 17 14 0.07768 0.78921922197 0.441619861828 0 0
23.1 17 14 0.079 0.788682535573 0.440938390467 0 0
23.2 17 14 0.077162 0.788148220369 0.440258856757 0 0
23.3 17 14 0.077951 0.787616368726 0.43958126768 0 0
23.4 17 14 0.089694 0.787087074162 0.438905630393 0 0
23.5 17 14 0.101201 0.786560428472 0.438231950545 0 0
23.6 17 14 0.090425 0.786036523374 0.437560233531 0 0
23.7 17 15 0.099829 0.785515447185 0.436890484047 0 0
23.8 17 14 0.101554 0.78499728566 0.436222706249 0 0
23.9 17 14 0.079078 0.78448211994 0.435556903274 0 0
24 17 14 0.102137 0.783970025937 0.4348930784 0 0
24.1 17 14 0.09135 0.783461074791 0.43423123371 0 0
24.2 17 15 0.094541 0.782955330755 0.433571371189 0 0
24.3 17 14 0.111357 0.782452851469 0.432913492385 0 0
24.4 17 14 0.083945 0.781953684146 0.432257598112 0 0
24.5 17 14 0.080983 0.781457874857 0.431603689047 0 0
24.6 17 15 0.102635 0.780965456214 0.430951765465 0 0
24.7 17 15 0.089921 0.780476453293 0.430301827235 0 0
24.8 17 16 0.089875 0.77999087827 0.429653873706 0 0
24.9 17 16 0.078674 0.779508738657 0.429007903676 0 0
25 17 16 0.089985 0.779030031983 0.428363916431 0 0
25.1 17 16 0.078705 0.778554747714 0.42772191048 0 0
25.2 17 16 0.088832 0.778082867522 0.427081884527 0 0
25.3 17 16 0.089261 0.77761436417 0.426443837041 0 0
25.4 17 16 0.07916 0.777149201523 0.425807765943 0 0
25.5 17 16 0.103184 0.776687335856 0.425173669656 0 0
25.6 17 16 0.103643 0.776228716191 0.424541546301 0 0
25.7 17 16 0.078713 0.775773284132 0.423911394113 0 0
25.8 17 16 0.091732 0.775320975558 0.423283211271 0 0
25.9 17 16 0.092224 0.774871720328 0.42265699633 0 0
26 17 16 0.092558 0.774425444009 0.422032747587 0 0
26.1 17 16 0.103042 0.773982066843 0.42141046389 0 0
26.2 17 16 0.101195 0.773541506217 0.420790143823 0 0
26.3 17 16 0.078401 0.773103676441 0.420171786292 0 0
26.4 17 16 0.091165 0.77266849023 0.419555390769 0 0
26.5 17 16 0.102035 0.772235858378 0.418940956779 0 0
26.6 17 16 0.094418 0.771805691915 0.41832848363 0 0
26.7 17 16 0.079678 0.771377901701 0.417717971081 0 0
26.8 17 16 0.090994 0.770952400176 0.41710941935 0 0
26.9 17 16 0.090861 0.770529101293 0.416502829677 0 0
27 17 16 0.078577 0.77010792138 0.415898201886 0 0
27.1 17 16 0.079711 0.769688780942 0.415295536959 0 0
27.2 17 16 0.10559 0.769271603699 0.414694835658 0 0
27.3 17 16 0.095321 0.768856317655 0.414096099245 0 0
27.4 17 16 0.103973 0.768442856167 0.413499329116 0 0
27.5 17 16 0.092799 0.768031158282 0.412904526613 0 0
27.6 17 16 0.091543 0.767621169018 0.412311694239 0 0
27.7 17 16 0.090343 0.767212839618 0.411720833551 0 0
27.8 17 16 0.102608 0.766806128041 0.411131946838 0 0
27.9 17 16 0.079475 0.766400998918 0.410545035953 0 0
28 17 16 0.091984 0.765997424699 0.40996010324 0 0
28.1 17 16 0.080199 0.765595384097 0.409377150713 0 0
28.2 17 16 0.079885 0.765194863588 0.408796180719 0 0
28.3 17 16 0.090782 0.764795856692 0.408217195175 0 0
28.4 17 16 0.093271 0.764398364164 0.407640196578 0 0
28.5 17 16 0.091917 0.764002393575 0.407065186925 0 0
28.6 17 16 0.090553 0.763607958955 0.406492168472 0 0
28.7 17 16 0.079129 0.763215080934 0.405921143022 0 0
28.8 17 16 0.079026 0.762823786049 0.405352111978 0 0
28.9 17 16 0.091867 0.762434106898 0.404785076599 0 0
29 17 16 0.092784 0.762046080898 0.404220038269 0 0
29.1 17 16 0.103289 0.761659749741 0.403656998195 0 0
29.2 17 16 0.092193 0.761275160022 0.403095957064 0 0
29.3 17 16 0.092409 0.760892361325 0.402536915444 0 0
29.4 17 16 0.091681 0.760511406601 0.401979873668 0 0
29.5 17 16 0.092455 0.760132351193 0.401424831591 0 0
29.6 17 16 0.091515 0.759755252243 0.4008717889 0 0
29.7 17 16 0.104114 0.759380167506 0.400320745143 0 0
29.8 17 16 0.080556 0.759007156041 0.399771699332 0 0
29.9 17 16 0.091903 0.758636275747 0.399224650283 0 0
30 17 16 0.091065 0.75826758478 0.398679595996 0 0
30.1 17 16 0.080405 0.757901138908 0.398136534891 0 0
30.2 17 16 0.079703 0.757536992855 0.397595464692 0 0
30.3 17 16 0.080323 0.757175198322 0.397056382977 0 0
30.4 17 16 0.102945 0.756815803981 0.396519287271 0 0
30.5 17 16 0.091185 0.756458855174 0.395984174637 0 0
30.6 17 16 0.091681 0.756104393232 0.395451042028 0 0
30.7 17 16 0.093002 0.755752454028 0.394919886096 0 0
30.8 17 16 0.104707 0.755403069831 0.394390703164 0 0
30.9 17 16 0.092686 0.7550562672 0.393863489527 0 0
31 17 16 0.080721 0.75471206743 0.393338241186 0 0
31.1 17 16 0.092747 0.754370486355 0.392814954166 0 0
31.2 17 16 0.092576 0.754031533585 0.39229362437 0 0
31.3 17 16 0.092195 0.753695213383 0.391774247487 0 0
31.4 17 16 0.091729 0.75336152401 0.39125681905 0 0
31.5 17 16 0.093611 0.753030457936 0.390741334961 0 0
31.6 17 17 0.079591 0.752702001732 0.390227790767 0 0
31.7 17 17 0.104719 0.752376136622 0.389716181968 0 0
31.8 17 16 0.092269 0.752052837838 0.389206504335 0 0
31.9 17 17 0.092754 0.751732076009 0.388698753659 0 0
32 17 16 0.092483 0.751413816668 0.388192925401 0 0
32.1 17 17 0.080085 0.751098020326 0.38768901555 0 0
32.2 17 17 0.102231 0.750784644981 0.387187020067 0 0
32.3 17 17 0.091572 0.750473641461 0.386686935323 0 0
32.4 17 16 0.080233 0.750164959959 0.386188757422 0 0
32.5 17 16 0.10353 0.74985854718 0.385692482615 0 0
32.6 17 16 0.10359 0.749554346971 0.385198107393 0 0
32.7 17 17 0.091621 0.74925230136 0.384705628309 0 0
32.8 17 17 0.092098 0.748952351315 0.384215042102 0 0
32.9 17 16 0.093504 0.748654436072 0.383726346058 0 0
33 17 16 0.092389 0.748358495149 0.383239537002 0 0
33.1 17 16 0.103109 0.748064468383 0.382754611996 0 0
33.2 17 16 0.093159 0.747772295585 0.382271568449 0 0
33.3 17 16 0.092791 0.747481918201 0.381790403896 0 0
33.4 17 16 0.081061 0.74719327999 0.381311115806 0 0
33.5 17 16 0.081142 0.746906326063 0.380833701656 0 0
33.6 17 16 0.092496 0.746621004637 0.380358159273 0 0
33.7 18 16 0.081967 0.746337265911 0.379884486646 0 0
33.8 18 16 0.096737 0.74605506431 0.379412681721 0 0
33.9 17 16 0.107489 0.745774357768 0.378942742668 0 0
34 17 17 0.082018 0.745495108544 0.378474667128 0 0
34.1 17 16 0.081125 0.74521728287 0.378008453217 0 0
34.2 17 16 0.080529 0.744940851889 0.377544098477 0 0
34.3 17 16 0.081798 0.744665791174 0.377081601214 0 0
34.4 17 16 0.093178 0.744392081406 0.376620959251 0 0
34.5 17 16 0.081214 0.744119707474 0.376162170504 0 0
34.6 17 16 0.092315 0.743848659738 0.375705232918 0 0
34.7 17 16 0.093378 0.743578932917 0.375250143943 0 0
34.8 17 16 0.082269 0.743310527594 0.374796901025 0 0
34.9 17 16 0.092386 0.743043448206 0.374345501505 0 0
35 17 16 0.093277 0.742777704267 0.373895942529 0 0
35.1 17 16 0.093198 0.742513309701 0.373448221345 0 0
35.2 17 16 0.094006 0.742250282492 0.373002335122 0 0
35.3 17 17 0.093327 0.741988645259 0.372558280325 0 0
35.4 17 17 0.082572 0.741728422393 0.372116054066 0 0
35.5 17 17 0.09381 0.741469643105 0.371675652839 0 0
35.6 17 16 0.080896 0.741212338862 0.371237072891 0 0
35.7 17 16 0.081896 0.740956543353 0.370800311005 0 0
35.8 17 16 0.081452 0.740702293038 0.370365362988 0 0
35.9 17 16 0.081201 0.740449625894 0.369932224859 0 0
36 17 16 0.08095 0.74019858063 0.36950089728 0 0
36.1 17 16 0.081271 0.739949197934 0.369071375355 0 0
36.2 17 16 0.082433 0.739701517328 0.368643655276 0 0
36.3 17 16 0.092442 0.73945557961 0.368217732356 0 0
36.4 18 16 0.093861 0.739211423546 0.367793601455 0 0
36.5 18 16 0.104703 0.738969087334 0.367371258333 0 0
36.6 18 16 0.107117 0.738728607961 0.366950696601 0 0
36.7 18 16 0.083762 0.738490020166 0.366531910985 0 0
36.8 18 16 0.107505 0.738253357104 0.366114895924 0 0
36.9 18 16 0.083622 0.738018649915 0.365699645501 0 0
37 18 16 0.095236 0.737785924918 0.365286154008 0 0
37.1 18 16 0.096211 0.737555207477 0.364874415603 0 0
37.2 18 16 0.129153 0.737326517836 0.364464424326 0 0
37.3 18 16 0.166681 0.737099873759 0.364056173789 0 0
37.4 18 16 0.130796 0.736875288431 0.363649657332 0 0
37.5 18 16 0.12964 0.736652771252 0.363244868109 0 0
37.6 18 16 0.167724 0.736432327855 0.362841799322 0 0
37.7 18 16 0.149257 0.736213959369 0.362440444702 0 0
37.8 18 17 0.16787 0.735997663265 0.362040797883 0 0
37.9 18 17 0.147778 0.735783431934 0.361642852007 0 0
38 18 17 0.149367 0.735571254757 0.36124660075 0 0
38.1 18 17 0.148701 0.735361116597 0.360852037799 0 0
38.2 18 17 0.149409 0.735152998491 0.360459156949 0 0
38.3 18 17 0.16846 0.734946877908 0.360067951924 0 0
38.4 18 17 0.149064 0.734742728553 0.359678416468 0 0
38.5 18 17 0.128929 0.734540520868 0.359290544426 0 0
38.6 18 17 0.14926 0.734340222516 0.358904330272 0 0
38.7 18 17 0.129664 0.734141798461 0.358519768075 0 0
38.8 18 17 0.15023 0.733945210921 0.358136851761 0 0
38.9 18 17 0.149521 0.733750420242 0.357755576247 0 0
39 18 17 0.151036 0.733557385215 0.357375936051 0 0
39.1 18 17 0.150371 0.733366063202 0.35699792605 0 0
39.2 18 17 0.115942 0.733176410587 0.356621541111 0 0
39.3 18 17 0.09873 0.732988383232 0.356246776535 0 0
39.4 18 17 0.110449 0.732801937049 0.355873626985 0 0
39.5 18 17 0.110374 0.732617027488 0.355502088148 0 0
39.6 18 17 0.0872 0.732433611015 0.355132155199 0 0
39.7 18 17 0.110458 0.732251645021 0.354763822759 0 0
39.8 18 17 0.098093 0.732071088226 0.354397087982 0 0
39.9 18 17 0.111097 0.731891900987 0.354031946784 0 0
40 18 17 0.086626 0.731714045382 0.353668395155 0 0
40.1 18 17 0.085608 0.731537486143 0.353306429336 0 0
40.2 18 17 0.08627 0.731362189937 0.352946045563 0 0
40.3 18 17 0.098193 0.7311881265 0.352587240016 0 0
40.4 18 17 0.087212 0.73101526905 0.352230008912 0 0
40.5 18 17 0.098436 0.730843593583 0.351874349133 0 0
40.6 18 17 0.112769 0.730673079453 0.351520257209 0 0
40.7 18 17 0.098922 0.730503709512 0.351167728992 0 0
40.8 18 17 0.097178 0.730335469937 0.350816761598 0 0
40.9 18 17 0.099222 0.730168350867 0.350467350831 0 0
41 18 17 0.098316 0.730002346024 0.350119493125 0 0
41.1 18 17 0.09763 0.729837452757 0.349773184947 0 0
41.2 18 17 0.108474 0.729673672019 0.349428422378 0 0
41.3 18 17 0.097376 0.729511008429 0.349085201731 0 0
41.4 18 17 0.09941 0.729349469345 0.348743519045 0 0
41.5 18 17 0.097445 0.729189065664 0.34840337035 0 0
41.6 18 17 0.109269 0.729029811694 0.348064751292 0 0
41.7 18 17 0.085963 0.728871724037 0.347727657418 0 0
41.8 18 17 0.098057 0.728714822027 0.347392084617 0 0
41.9 18 17 0.097124 0.728559127785 0.347058028243 0 0
42 18 17 0.100881 0.72840466494 0.346725484036 0 0
42.1 18 17 0.099525 0.728251459059 0.346394447048 0 0
42.2 18 17 0.097776 0.72809953709 0.346064912555 0 0
42.3 18 17 0.109633 0.727948927275 0.345736875355 0 0
42.4 18 17 0.109718 0.727799658638 0.345410330117 0 0
42.5 18 17 0.109573 0.72765176071 0.345085271346 0 0
42.6 18 17 0.099237 0.727505262587 0.344761693905 0 0
42.7 18 17 0.113118 0.727360194029 0.344439591934 0 0
42.8 18 17 0.10959 0.727216583771 0.344118959894 0 0
42.9 18 17 0.108367 0.727074459881 0.34379979179 0 0
43 18 17 0.085562 0.726933849172 0.343482081584 0 0
43.1 18 17 0.110893 0.726794777104 0.343165823336 0 0
43.2 18 17 0.098064 0.726657267494 0.342851011074 0 0
43.3 18 17 0.10801 0.726521341649 0.342537638466 0 0
43.4 18 17 0.099496 0.726387019202 0.34222569908 0 0
43.5 18 17 0.098701 0.726254316868 0.341915186908 0 0
43.6 18 17 0.086749 0.726123249453 0.341606095222 0 0
43.7 18 17 0.111512 0.725993827862 0.341298417688 0 0
43.8 18 17 0.108094 0.725866061143 0.340992148059 0 0
43.9 18 17 0.086245 0.725739955216 0.340687279622 0 0
44 18 17 0.087779 0.725615512453 0.340383805882 0 0
44.1 18 17 0.098222 0.725492732241 0.34008172028 0 0
44.2 18 17 0.108982 0.72537161061 0.339781016693 0 0
