# SIAM impurity greater Green function, spin-symmetric FBR
# L=500 U=0.1 V=0.1 dt=0.1 tmax=250 E_gs=-158.24610064
# t  n_active  bond_dim  wall_s  ReG00  ImG00  n0  ReC0n  ImC0n  E_psi0  E_B
2.6 100 48 4.796153 -0.0778108711248 -0.481223628742 0.500000076297 -0.21536396667 -3.30215026261e-07 -0.121973602041 -0.0688155780674
2.7 104 47 5.071483 -0.0803540484706 -0.479928608825 0.500000068729 -0.215365609064 -4.28767837591e-07 -0.121974248887 -0.0695624980712
2.8 106 44 5.200544 -0.0828558269262 -0.478608518215 0.500000059148 -0.215367178872 -5.30560732925e-07 -0.121974868886 -0.0703136442905
2.9 110 49 6.593977 -0.0853161920421 -0.477265299121 0.5000000475 -0.215368668386 -6.34342744831e-07 -0.121975459037 -0.071067006317
3 114 46 5.428706 -0.0877352392689 -0.475900857225 0.500000033724 -0.215370070441 -7.39353906297e-07 -0.121976016365 -0.0718206198397
3.1 118 50 6.499446 -0.0901131717893 -0.474517053475 0.500000017874 -0.215371378442 -8.44842892504e-07 -0.121976538168 -0.0725725735169
3.2 122 48 6.906002 -0.0924502940823 -0.473115699555 0.499999999923 -0.215372586741 -9.49042487417e-07 -0.121977022219 -0.0733210206261
3.3 126 51 6.441159 -0.0947470071213 -0.471698549886 0.499999979896 -0.215373690401 -1.0512717388e-06 -0.121977466396 -0.0740641827756
3.4 110 46 8.02662 -0.0970038041039 -0.470267296613 0.49999995786 -0.215374685437 -1.15102358176e-06 -0.121977868963 -0.0748003591953
3.5 114 51 5.851811 -0.0992212635784 -0.468823563756 0.499999933857 -0.215375568332 -1.24658885506e-06 -0.121978228412 -0.0755279322791
3.6 118 52 7.422927 -0.10140004362 -0.467368903674 0.49999990799 -0.215376336615 -1.33703980031e-06 -0.121978543765 -0.0762453749045
3.7 122 49 7.873592 -0.103540874936 -0.46590479182 0.499999880344 -0.215376987372 -1.42152298984e-06 -0.121978813722 -0.0769512530769
3.8 126 50 8.222856 -0.105644555814 -0.464432622965 0.499999851072 -0.215377522511 -1.49904751827e-06 -0.121979038793 -0.0776442335083
3.9 130 50 8.080628 -0.10771194315 -0.462953708841 0.499999820328 -0.215377939591 -1.56878839052e-06 -0.121979218037 -0.0783230868901
4 134 49 8.085457 -0.109743947542 -0.46146927479 0.499999788219 -0.215378241083 -1.63255259629e-06 -0.121979352377 -0.0789866892315
4.1 138 51 7.252362 -0.11174152515 -0.459980457606 0.499999754986 -0.215378425786 -1.68668674933e-06 -0.121979440709 -0.0796340283513
4.2 112 49 7.268829 -0.11370567043 -0.458488305175 0.499999720761 -0.215378499345 -1.73092709424e-06 -0.121979485621 -0.0802642036492
4.3 116 50 6.096807 -0.115637409905 -0.456993774113 0.499999685739 -0.215378462435 -1.76587415314e-06 -0.121979487131 -0.0808764278588
4.4 120 52 6.536277 -0.117537794085 -0.455497731347 0.499999650135 -0.215378319243 -1.78943630602e-06 -0.121979446858 -0.0814700280519
4.5 124 51 6.758425 -0.119407892016 -0.454000951572 0.499999614135 -0.215378074953 -1.80352967212e-06 -0.121979366593 -0.0820444459142
4.6 128 54 6.765446 -0.121248782351 -0.452504120127 0.499999577985 -0.215377732284 -1.80578071018e-06 -0.121979247368 -0.0825992381235
4.7 132 53 7.300036 -0.123061548495 -0.451007834136 0.499999541905 -0.215377299039 -1.79692103407e-06 -0.121979092155 -0.0831340736619
4.8 136 50 7.243463 -0.124847271058 -0.44951260265 0.499999506098 -0.215376779656 -1.77704249887e-06 -0.121978902651 -0.0836487323506
4.9 138 53 6.890853 -0.126607022199 -0.448018849966 0.499999470799 -0.215376180477 -1.74649104875e-06 -0.121978681156 -0.0841431041117
5 142 53 9.021124 -0.128341859237 -0.4465269183 0.499999436232 -0.215375508635 -1.70456904496e-06 -0.12197843045 -0.0846171837193
5.1 146 54 7.274349 -0.130052819936 -0.445037071295 0.49999940263 -0.215374772266 -1.64914916463e-06 -0.121978153774 -0.0850710676703
5.2 150 54 9.001819 -0.131740915485 -0.443549494971 0.499999370228 -0.215373976156 -1.58455099056e-06 -0.121977852803 -0.0855049540354
5.3 154 53 7.885693 -0.133407127174 -0.442064305544 0.499999339278 -0.215373130109 -1.50609883861e-06 -0.121977531294 -0.0859191313132
5.4 156 54 10.593464 -0.135052400745 -0.440581548996 0.499999309978 -0.21537223994 -1.41874500051e-06 -0.121977191564 -0.0863139798666
5.5 160 55 10.243077 -0.136677642701 -0.439101210358 0.499999282536 -0.215371314536 -1.31922537317e-06 -0.121976837084 -0.0866899619639
5.6 164 55 12.098598 -0.138283716775 -0.437623212403 0.499999257188 -0.215370363632 -1.2085725827e-06 -0.121976471631 -0.0870476185308
5.7 168 55 11.996601 -0.13987144063 -0.436147426381 0.499999234135 -0.215369391799 -1.08664424124e-06 -0.121976096935 -0.0873875634172
5.8 172 56 13.452054 -0.141441581442 -0.434673673432 0.499999213672 -0.21536840782 -9.53420296341e-07 -0.121975716452 -0.0877104757378
5.9 176 52 10.150157 -0.142994856148 -0.433201729945 0.499999195974 -0.215367420886 -8.10043163648e-07 -0.121975333803 -0.0880170933417
6 180 55 10.918838 -0.144531926805 -0.431731333966 0.499999181247 -0.21536643382 -6.5938481688e-07 -0.121974949976 -0.0883082085854
6.1 184 57 11.175885 -0.146053401695 -0.430262191691 0.499999169654 -0.215365455616 -4.98546692717e-07 -0.12197456858 -0.0885846571647
6.2 184 56 12.487497 -0.1475598315 -0.428793978953 0.499999161325 -0.21536449617 -3.31422480756e-07 -0.12197419346 -0.0888473142858
6.3 188 55 12.56794 -0.149051711183 -0.427326349746 0.499999156452 -0.21536355921 -1.54399335739e-07 -0.121973826064 -0.089097087198
6.4 190 55 14.196731 -0.150529477267 -0.425858939194 0.499999155195 -0.215362651063 2.92333097555e-08 -0.121973469129 -0.0893349089565
6.5 194 55 14.44623 -0.151993511545 -0.424391371176 0.499999157649 -0.215361779897 2.18322979792e-07 -0.121973125506 -0.0895617291478
6.6 198 58 20.519041 -0.153444139222 -0.422923261162 0.499999164066 -0.215360945499 4.15348149641e-07 -0.121972795775 -0.0897785093274
6.7 202 57 13.99527 -0.154881630189 -0.421454222316 0.499999174428 -0.215360151003 6.14630114483e-07 -0.121972480356 -0.0899862153159
6.8 206 55 13.506647 -0.156306195822 -0.419983865139 0.49999918899 -0.215359402959 8.27524928164e-07 -0.121972183722 -0.0901858109981
6.9 210 57 13.045857 -0.157718004886 -0.418511813692 0.499999207516 -0.215358714033 1.02629368667e-06 -0.121971907316 -0.0903782496549
7 212 56 23.730774 -0.159117170345 -0.417037699577 0.499999230059 -0.215358079082 1.22657488218e-06 -0.121971651345 -0.0905644741483
7.1 216 56 15.170958 -0.160503761001 -0.415561164905 0.499999256806 -0.215357503111 1.44233123529e-06 -0.121971417178 -0.0907454016477
7.2 220 53 15.145031 -0.161877797824 -0.414081873769 0.49999928779 -0.215356989109 1.64699157905e-06 -0.121971207339 -0.0909219284099
7.3 224 58 22.849325 -0.163239261557 -0.412599510915 0.499999322808 -0.215356539037 1.84854480116e-06 -0.121971021882 -0.0910949180099
7.4 228 58 17.736847 -0.164588095144 -0.411113784925 0.499999361801 -0.215356149438 2.04853299057e-06 -0.12197085986 -0.0912651971987
7.5 232 55 16.626084 -0.165924204743 -0.409624430194 0.499999404785 -0.215355825627 2.2431127165e-06 -0.121970722541 -0.0914335556175
7.6 236 55 23.159037 -0.167247465032 -0.4081312107 0.499999451654 -0.215355565175 2.43246739547e-06 -0.121970609757 -0.0916007349597
7.7 240 56 30.744383 -0.168557724432 -0.40663392385 0.499999502049 -0.215355366868 2.61649625371e-06 -0.121970520893 -0.0917674334437
7.8 244 59 30.464538 -0.169854804771 -0.405132396635 0.499999556114 -0.215355228553 2.79124816445e-06 -0.121970455484 -0.0919342971489
7.9 248 58 19.120572 -0.171138506998 -0.403626490781 0.499999613637 -0.215355150183 2.95601126433e-06 -0.12197041299 -0.0921019197504
8 252 78 61.167181 -0.172408615909 -0.402116105347 0.499999674362 -0.215355132097 3.1092266724e-06 -0.121970393839 -0.0922708372337
8.1 256 56 19.568414 -0.173664903462 -0.400601171108 0.499999738124 -0.215355166076 3.24940062381e-06 -0.12197039474 -0.0924415292521
8.2 258 58 24.952804 -0.1749071292 -0.399081658139 0.499999804727 -0.215355256819 3.3905660149e-06 -0.121970418213 -0.092614428157
8.3 262 58 21.326895 -0.176135050121 -0.397557568526 0.49999987382 -0.215355396147 3.51216772502e-06 -0.121970460811 -0.0927898908
8.4 266 59 35.500385 -0.177348418407 -0.396028943359 0.499999945201 -0.215355580161 3.61783649334e-06 -0.121970520838 -0.0929682228743
8.5 270 61 20.532531 -0.178546989296 -0.394495855147 0.500000018598 -0.215355801606 3.715350235e-06 -0.121970595545 -0.0931496730651
8.6 274 59 22.741612 -0.179730521553 -0.392958408657 0.50000009376 -0.215356065199 3.79297247597e-06 -0.121970686945 -0.0933344317056
8.7 278 64 23.825325 -0.180898779547 -0.391416746429 0.500000170543 -0.215356368867 3.86619661501e-06 -0.121970793898 -0.0935226235313
8.8 280 59 36.636497 -0.182051542049 -0.389871038948 0.500000248599 -0.215356704674 3.92260636282e-06 -0.121970914015 -0.0937143311045
8.9 284 59 41.402538 -0.183188598066 -0.388321482676 0.500000327623 -0.215357059691 3.96969796175e-06 -0.121971042041 -0.093909571932
9 288 63 37.428061 -0.184309752243 -0.386768302642 0.500000407422 -0.215357435422 4.00331728323e-06 -0.121971178664 -0.0941083191787
9.1 292 59 32.478468 -0.185414827961 -0.385211747577 0.500000487712 -0.215357825644 4.01767010083e-06 -0.121971321128 -0.0943104887948
9.2 296 58 25.709117 -0.18650366812 -0.383652091118 0.500000568269 -0.215358230401 4.01685537041e-06 -0.121971470236 -0.0945159570054
9.3 300 60 44.692141 -0.187576140009 -0.382089625142 0.50000064866 -0.215358643024 4.00573981516e-06 -0.121971622091 -0.0947245531854
9.4 304 60 35.437711 -0.188632129388 -0.380524657691 0.50000072834 -0.215359054338 3.98141737206e-06 -0.121971774432 -0.0949360657496
9.5 308 63 40.572205 -0.189671549406 -0.378957512959 0.500000807736 -0.215359473063 3.94449690004e-06 -0.1219719303 -0.0951502508782
9.6 312 62 37.778778 -0.190694338982 -0.377388528419 0.500000886078 -0.215359882124 3.89711300204e-06 -0.121972083162 -0.0953668236201
9.7 316 79 80.093198 -0.19170046421 -0.375818047071 0.500000963463 -0.215360288836 3.82750427148e-06 -0.121972235847 -0.095585481564
9.8 320 67 67.553055 -0.192689915033 -0.374246418919 0.50000103945 -0.21536068891 3.75152010333e-06 -0.121972386103 -0.0958058753029
9.9 324 61 38.196544 -0.193662709384 -0.372674000068 0.500001114031 -0.215361068193 3.66280630612e-06 -0.121972529025 -0.0960276545891
10 328 63 69.209703 -0.194618892367 -0.371101142966 0.500001186184 -0.215361428708 3.56248079448e-06 -0.121972665369 -0.0962504462866
10.1 332 60 36.382137 -0.195558531769 -0.369528195912 0.500001256745 -0.215361755139 3.47942716745e-06 -0.121972790661 -0.0964738682289
10.2 336 63 43.552935 -0.196481722639 -0.367955518689 0.500001325911 -0.215362070032 3.40052261654e-06 -0.121972912174 -0.0966975158971
10.3 340 62 66.3946 -0.197388590065 -0.366383452703 0.500001393068 -0.215362360172 3.30536747982e-06 -0.121973025125 -0.0969209864102
10.4 344 61 63.15833 -0.198279281048 -0.36481233247 0.500001458236 -0.215362619569 3.19643382751e-06 -0.121973126614 -0.0971438756988
10.5 348 64 54.639682 -0.199153961309 -0.363242478836 0.500001520956 -0.215362840886 3.07840056575e-06 -0.121973214167 -0.0973657851824
10.6 352 60 39.209552 -0.200012819955 -0.36167419701 0.500001581407 -0.215363032455 2.95896194293e-06 -0.121973291122 -0.0975863191015
10.7 356 71 73.277199 -0.200856066755 -0.360107782837 0.500001639433 -0.215363194025 2.82712150957e-06 -0.121973356973 -0.0978050865763
10.8 360 78 49.942021 -0.201683927633 -0.358543515688 0.500001694776 -0.215363320138 2.68241871038e-06 -0.121973409377 -0.0980217160041
10.9 364 59 80.228912 -0.202496648298 -0.356981652117 0.500001746974 -0.215363419761 2.5299143259e-06 -0.121973453019 -0.0982358489518
11 368 62 87.029636 -0.203294482056 -0.355422434578 0.500001796475 -0.215363477435 2.42113653695e-06 -0.121973482819 -0.0984471408405
11.1 372 64 90.160259 -0.204077705301 -0.353866081118 0.500001843458 -0.215363505511 2.27659824231e-06 -0.121973501072 -0.0986552789078
11.2 376 63 57.101669 -0.204846588306 -0.352312787696 0.500001887715 -0.215363494719 2.13436779641e-06 -0.121973505307 -0.0988599667607
11.3 380 78 71.420725 -0.205601422064 -0.35076272924 0.50000192889 -0.215363449797 1.9799933248e-06 -0.121973496913 -0.0990609365456
11.4 384 65 76.436832 -0.206342499367 -0.349216056962 0.50000196694 -0.215363377403 1.81371717901e-06 -0.121973478871 -0.0992579459344
11.5 388 65 57.782303 -0.207070116893 -0.347672908884 0.500002002055 -0.215363277171 1.65649506512e-06 -0.121973451092 -0.0994507808548
11.6 392 62 46.516866 -0.207784572175 -0.346133386898 0.500002033823 -0.215363136008 1.50287425366e-06 -0.121973408223 -0.099639259817
11.7 396 65 53.132423 -0.208486162141 -0.344597579839 0.50000206248 -0.2153629807 1.33910223213e-06 -0.121973360679 -0.0998232302912
11.8 266 180 184.476814 -0.209175184978 -0.343065551712 0.500002087763 -0.215362801148 1.16862113942e-06 -0.121973304307 -0.100002574622
11.9 268 64 32.212779 -0.2098519252 -0.34153734134 0.500002109402 -0.215362603272 9.77541562235e-07 -0.121973241538 -0.100177199282
12 270 69 25.433873 -0.210516668489 -0.340012970855 0.500002127623 -0.215362376989 8.13962846274e-07 -0.121973168917 -0.100347056525
12.1 272 64 27.738385 -0.211169688216 -0.338492446128 0.500002142327 -0.215362137502 6.36099748021e-07 -0.121973091619 -0.10051211833
12.2 274 72 28.9636 -0.211811249687 -0.336975744922 0.500002153394 -0.215361884818 4.5656280994e-07 -0.121973009966 -0.100672391344
12.3 276 68 26.040693 -0.212441604257 -0.335462838856 0.500002160954 -0.215361612057 2.78068716816e-07 -0.121972920966 -0.100827917242
12.4 278 69 27.578079 -0.213060995528 -0.333953676972 0.500002164798 -0.215361345157 9.30638602153e-08 -0.12197283529 -0.100978758665
12.5 280 69 28.691129 -0.213669646202 -0.33244819519 0.500002164964 -0.215361066438 -9.02360413751e-08 -0.121972745541 -0.101125015722
12.6 282 69 29.203842 -0.214267766815 -0.330946314196 0.500002161368 -0.215360783022 -2.78866815424e-07 -0.121972654308 -0.101266808036
12.7 284 70 27.442174 -0.214855551767 -0.329447949257 0.500002154032 -0.215360502641 -4.65353641951e-07 -0.121972564741 -0.101404286764
12.8 286 65 27.660801 -0.215433178538 -0.327953001609 0.500002142979 -0.215360224948 -6.51293087135e-07 -0.121972476542 -0.101537619589
12.9 288 64 26.632348 -0.216000807962 -0.326461365573 0.500002128272 -0.21535995358 -8.35539794034e-07 -0.121972391515 -0.101667007194
13 290 69 32.801695 -0.216558580284 -0.324972930712 0.500002109937 -0.215359688252 -1.01642632823e-06 -0.121972308891 -0.101792653429
13.1 292 64 33.6659 -0.21710662115 -0.323487583587 0.500002087902 -0.215359432639 -1.19542841118e-06 -0.121972230406 -0.101914787312
13.2 290 75 35.770542 -0.21764503548 -0.322005204417 0.500002062376 -0.215359192157 -1.36637189442e-06 -0.121972158008 -0.102033656444
13.3 292 67 32.459223 -0.21817391058 -0.320525677268 0.500002033502 -0.215358961816 -1.53482909274e-06 -0.121972089628 -0.102149513963
13.4 294 72 39.05671 -0.218693316499 -0.319048883252 0.500002001265 -0.215358749317 -1.69929334416e-06 -0.121972028504 -0.102262626269
13.5 296 72 25.760632 -0.219203308012 -0.317574710911 0.500001965865 -0.215358554727 -1.84975080232e-06 -0.121971974381 -0.10237326458
13.6 298 77 36.45758 -0.219703913566 -0.316103043929 0.500001927211 -0.215358396038 -2.01169494576e-06 -0.121971933606 -0.102481709155
13.7 300 63 31.696846 -0.220195162534 -0.31463378571 0.500001885924 -0.215358231202 -2.13905862488e-06 -0.12197189103 -0.102588236662
13.8 292 66 31.470198 -0.220677056363 -0.313166837323 0.500001841962 -0.215358103313 -2.26710991959e-06 -0.121971862962 -0.102693127861
13.9 294 69 29.665836 -0.221149588458 -0.311702111163 0.500001795541 -0.215357996152 -2.3847101776e-06 -0.121971841953 -0.102796655121
14 296 70 30.277708 -0.221612736341 -0.310239529714 0.500001746925 -0.215357915331 -2.48956236805e-06 -0.121971831178 -0.102899092857
14.1 266 71 29.620229 -0.222066467125 -0.308779024338 0.500001696307 -0.215357860659 -2.58353773807e-06 -0.121971830148 -0.103000705295
14.2 268 75 26.061743 -0.222510738606 -0.307320541909 0.500001643934 -0.215357831645 -2.66433928979e-06 -0.121971838844 -0.103101744984
14.3 270 74 26.373157 -0.222945497452 -0.305864039591 0.500001590056 -0.215357822971 -2.73027331527e-06 -0.121971854929 -0.103202455171
14.4 272 73 27.93521 -0.223370685348 -0.30440948764 0.500001535048 -0.215357835079 -2.78012436776e-06 -0.121971878562 -0.103303069943
14.5 274 74 27.220999 -0.223786236804 -0.302956871287 0.500001479222 -0.215357872369 -2.81412277496e-06 -0.121971910992 -0.10340380521
14.6 276 72 30.148205 -0.224192079854 -0.301506188811 0.500001422871 -0.215357937274 -2.83273317105e-06 -0.121971953487 -0.103504858447
14.7 278 66 23.68768 -0.224588145217 -0.300057453434 0.500001366237 -0.215358027029 -2.83748054374e-06 -0.121972005105 -0.103606410639
14.8 280 69 31.745093 -0.22497435277 -0.2986106886 0.500001309533 -0.215358154672 -2.8332139278e-06 -0.121972070252 -0.103708630135
14.9 282 74 29.038649 -0.225350625912 -0.29716593534 0.500001253119 -0.215358274453 -2.81238316479e-06 -0.121972131846 -0.10381165639
15 284 71 30.351526 -0.22571689564 -0.295723250531 0.500001197621 -0.215358389671 -2.76303894241e-06 -0.121972190464 -0.103915612758
15.1 286 77 35.872705 -0.226073094289 -0.294282712342 0.500001142932 -0.215358521131 -2.72039745948e-06 -0.121972251908 -0.104020604576
15.2 288 69 35.766492 -0.226419154071 -0.292844392186 0.500001089194 -0.215358687963 -2.66428798931e-06 -0.121972330723 -0.104126708935
15.3 290 72 39.297374 -0.226755015122 -0.291408389769 0.500001036306 -0.215358871986 -2.61928076312e-06 -0.12197241193 -0.104233987191
15.4 292 83 31.371739 -0.227080619863 -0.289974815521 0.500000984213 -0.215359074396 -2.57531804893e-06 -0.121972499649 -0.104342477368
15.5 294 73 50.132812 -0.227395918374 -0.288543779016 0.500000933362 -0.21535932562 -2.50812035733e-06 -0.121972604913 -0.104452203435
15.6 296 69 30.624277 -0.227700873666 -0.287115410737 0.500000884025 -0.215359553304 -2.42779320524e-06 -0.121972699185 -0.104563153731
15.7 298 70 32.838708 -0.227995464641 -0.285689854196 0.500000836497 -0.215359759822 -2.33914575943e-06 -0.121972785765 -0.104675314293
15.8 300 73 32.925019 -0.228279668346 -0.284267246131 0.50000079073 -0.215360031503 -2.24795487708e-06 -0.12197289524 -0.104788634065
15.9 302 73 33.362675 -0.228553477875 -0.282847740432 0.500000746608 -0.215360300566 -2.16058644754e-06 -0.121973001781 -0.104903054624
16 304 77 33.663512 -0.228816899512 -0.281431493233 0.50000070456 -0.215360583244 -2.05564255967e-06 -0.121973113138 -0.105018497764
16.1 306 74 33.113583 -0.22906994988 -0.280018663881 0.500000664614 -0.215360861832 -1.9452766554e-06 -0.121973221276 -0.105134869057
16.2 308 69 40.016631 -0.229312658156 -0.278609418277 0.500000626574 -0.215361149584 -1.84816079602e-06 -0.121973330324 -0.105252059589
16.3 310 72 38.081413 -0.229545066413 -0.277203926199 0.500000590689 -0.215361427922 -1.73721027499e-06 -0.121973434626 -0.105369942407
16.4 312 74 34.16817 -0.229767229232 -0.275802348316 0.500000557216 -0.215361732995 -1.61588874386e-06 -0.121973547838 -0.10548838781
16.5 314 75 35.940285 -0.229979212052 -0.274404850849 0.50000052623 -0.215362021607 -1.49012538596e-06 -0.121973652973 -0.105607246192
16.6 316 92 32.01443 -0.230181095639 -0.273011599783 0.500000497615 -0.215362300635 -1.36901076358e-06 -0.121973753023 -0.105726364807
16.7 318 77 49.68011 -0.230372975063 -0.271622754145 0.500000471588 -0.215362578904 -1.23780648075e-06 -0.121973850602 -0.105845582836
16.8 320 82 41.849833 -0.230554950091 -0.270238469375 0.500000448021 -0.215362831922 -1.10903331685e-06 -0.121973936789 -0.105964728757
16.9 322 79 54.902027 -0.230727133418 -0.268858896918 0.500000427135 -0.21536307746 -9.79488868111e-07 -0.121974019149 -0.106083633161
17 324 102 55.628421 -0.230889651163 -0.267484179276 0.500000408762 -0.215363298256 -8.47037499245e-07 -0.121974089935 -0.106202128756
17.1 326 73 39.814415 -0.231042639 -0.266114452438 0.500000393428 -0.215363510721 -7.01700533255e-07 -0.121974155123 -0.106320042729
17.2 328 93 34.830552 -0.23118623796 -0.26474984351 0.500000380983 -0.215363702738 -5.53653324312e-07 -0.121974210654 -0.106437200481
17.3 330 77 37.654509 -0.231320601769 -0.263390472244 0.500000371636 -0.215363881689 -3.98069129146e-07 -0.121974259193 -0.106553438878
17.4 332 71 37.39944 -0.231445888662 -0.262036447834 0.500000365317 -0.215364037231 -2.4536969568e-07 -0.121974297282 -0.106668589682
17.5 334 73 37.108666 -0.231562260343 -0.260687867706 0.500000362031 -0.215364185772 -9.58519443262e-08 -0.121974331566 -0.106782502057
17.6 336 75 46.248769 -0.231669887344 -0.259344820158 0.500000361681 -0.215364312991 4.76253968068e-08 -0.121974356709 -0.106895023154
17.7 338 75 47.808495 -0.231768949626 -0.258007379747 0.500000363978 -0.215364411297 1.84185410541e-07 -0.12197436926 -0.107006005488
17.8 340 73 40.104872 -0.231859613848 -0.256675613184 0.500000368956 -0.215364488733 3.17846041639e-07 -0.121974372104 -0.107115325238
17.9 342 74 40.472136 -0.231942064393 -0.255349573069 0.500000376729 -0.215364544202 4.48485723212e-07 -0.12197436614 -0.107222863694
18 344 75 42.849036 -0.23201647536 -0.254029299103 0.500000387089 -0.2153645729 5.75035372527e-07 -0.121974348597 -0.107328508479
18.1 346 78 46.74119 -0.23208302697 -0.252714820803 0.500000399871 -0.215364574366 6.92900410958e-07 -0.121974319547 -0.107432166358
18.2 348 77 61.819089 -0.232141900584 -0.251406158774 0.500000414914 -0.215364549937 8.05759132111e-07 -0.121974279873 -0.107533756679
18.3 350 73 51.051687 -0.232193263717 -0.250103320733 0.500000431926 -0.215364491117 9.07246742683e-07 -0.121974225884 -0.107633200181
18.4 352 82 51.69838 -0.232237285059 -0.248806298063 0.500000451038 -0.215364413583 1.00176925088e-06 -0.121974164149 -0.107730458851
18.5 354 77 82.920914 -0.232274132838 -0.247515076899 0.500000471904 -0.215364306952 1.08291702991e-06 -0.121974090874 -0.107825489956
18.6 354 79 94.986101 -0.232303969702 -0.246229635871 0.500000493672 -0.21536417995 1.14148183909e-06 -0.121974008506 -0.107918260627
18.7 356 84 106.123358 -0.232326947506 -0.244949944421 0.500000517025 -0.215364020107 1.19834570629e-06 -0.121973913685 -0.10800877607
18.8 358 76 65.306579 -0.232343211241 -0.243675954408 0.500000541103 -0.215363836525 1.22813798861e-06 -0.121973809583 -0.108097032382
18.9 360 86 68.918888 -0.232352901188 -0.242407619891 0.500000566171 -0.215363631871 1.26783031576e-06 -0.121973696531 -0.108183059218
19 362 81 100.901052 -0.232356149026 -0.241144884902 0.500000591849 -0.215363410592 1.29002573766e-06 -0.12197357731 -0.108266884034
19.1 364 77 42.983145 -0.232353076423 -0.239887688737 0.500000617619 -0.215363156231 1.29367636029e-06 -0.121973445098 -0.108348549589
19.2 366 81 54.347221 -0.23234379024 -0.23863596163 0.500000643617 -0.215362905445 1.2866268663e-06 -0.121973313909 -0.108428127254
19.3 368 77 80.26386 -0.232328403383 -0.237389642671 0.500000669325 -0.215362636545 1.26972286552e-06 -0.121973175826 -0.108505680009
