# SIAM excitation evolution, spin-symmetric FBR
# n0(t=0)=1  E_gs(ref)=-158.222021525
# t  n_active  bond_dim  wall_s  n0  energy
47.5 20 18 0.716306 0.436050157126 -0.0998698516806
47.6 20 18 0.713209 0.435955555111 -0.0998657371738
47.7 20 18 0.902734 0.43586169095 -0.0998695505325
47.8 20 18 0.912117 0.435767906104 -0.099880232387
47.9 20 18 0.719389 0.435675514608 -0.0998966002385
48 20 18 0.714575 0.435583856694 -0.0999214652604
48.1 20 18 0.905815 0.435492287392 -0.0999535553118
48.2 20 19 0.722935 0.43540208953 -0.0999915942439
48.3 20 18 0.730273 0.435312620194 -0.100038340779
48.4 20 18 0.728362 0.435223876705 -0.100090961979
48.5 20 18 0.902364 0.435135856268 -0.100152284607
48.6 20 19 0.910923 0.435047981327 -0.100220810566
48.7 20 18 0.712405 0.434961405488 -0.10029501413
48.8 20 18 0.910058 0.434875549701 -0.1003775301
48.9 20 18 0.903924 0.434789868906 -0.100466767764
49 20 18 0.716914 0.43470544918 -0.10056109856
49.1 20 18 0.897875 0.434621745212 -0.100663056932
49.2 20 18 0.708112 0.434538755687 -0.100769610542
49.3 20 19 0.898035 0.434456479782 -0.100883194414
49.4 20 20 0.903802 0.434374435103 -0.1010020867
49.5 20 18 0.712403 0.434293579437 -0.10112455268
49.6 20 19 0.760031 0.434213431525 -0.101252885605
49.7 20 19 0.743925 0.434133990191 -0.10138393293
49.8 20 19 0.705684 0.434055254021 -0.101520014296
49.9 20 19 0.906727 0.433976784766 -0.101659223337
50 20 19 0.903169 0.433899054231 -0.101801107934
50.1 20 19 0.707705 0.433822420407 -0.101943963361
50.2 20 19 0.714242 0.433746483936 -0.102089696433
50.3 20 19 0.910703 0.433670874618 -0.102236547257
50.4 20 19 0.705549 0.433596326379 -0.102382850709
50.5 20 19 0.717224 0.43352246928 -0.102530362585
50.6 20 18 0.901664 0.433448975762 -0.102677339642
50.7 20 19 0.716808 0.433376493883 -0.102822206982
50.8 20 19 0.910372 0.433304695665 -0.102966535069
50.9 20 19 0.723431 0.433233579271 -0.103107720901
51 20 19 0.718635 0.433163141891 -0.10324723443
51.1 20 19 0.720134 0.43309338054 -0.103382557525
51.2 20 19 0.713949 0.43302429255 -0.103515118637
51.3 20 19 0.905003 0.432955632652 -0.103643402728
51.4 20 19 0.900205 0.432887675831 -0.103766917702
51.5 20 19 0.917415 0.432820395656 -0.103885195811
51.6 20 19 0.717035 0.432753970118 -0.103996986519
51.7 20 19 0.908144 0.432688201445 -0.104103421161
51.8 20 19 0.906085 0.432622929023 -0.104203292605
51.9 20 19 0.721789 0.432558464738 -0.104295503458
52 20 20 0.91586 0.432494646424 -0.104381079267
52.1 20 19 0.903124 0.432431343395 -0.104458965115
52.2 20 19 0.909845 0.432368687967 -0.104528840703
52.3 20 19 0.906943 0.432306675465 -0.104590420194
52.4 20 20 0.901021 0.432245300988 -0.104643436876
52.5 20 20 0.896108 0.432184559205 -0.104687660218
52.6 20 20 0.897426 0.432124445142 -0.104722889499
52.7 20 20 0.906373 0.432064953306 -0.10474895697
52.8 20 20 0.899461 0.432006078024 -0.104765730772
52.9 20 20 0.717643 0.43194788078 -0.10477262742
53 20 20 0.921179 0.431890282797 -0.104770548405
53.1 20 20 0.904885 0.431833222137 -0.104758969725
53.2 20 20 0.716582 0.431776807804 -0.104737446588
53.3 20 19 0.715092 0.431720976718 -0.104706901397
53.4 20 20 0.718225 0.431665722965 -0.104666524601
53.5 20 19 0.903602 0.431611038896 -0.1046172552
53.6 20 19 0.890299 0.431556877483 -0.104558820356
53.7 20 19 0.70506 0.431503318381 -0.104490935803
53.8 20 20 0.897245 0.431450310826 -0.104414634553
53.9 20 19 0.904861 0.431397806498 -0.10432971113
54 20 19 0.90631 0.431345839297 -0.104236405031
54.1 20 19 0.71735 0.431294447149 -0.104134559948
54.2 20 19 0.905619 0.431243578804 -0.104025320549
54.3 20 19 0.910146 0.431193180218 -0.103908585346
54.4 20 20 0.916356 0.431143288409 -0.103784691141
54.5 20 20 0.906769 0.431093895621 -0.103653992498
54.6 20 20 0.89445 0.431044994131 -0.10351688174
54.7 20 19 0.894682 0.430996574999 -0.103373731998
54.8 20 19 0.905558 0.430948629801 -0.103224979576
54.9 20 19 0.721068 0.430901220717 -0.103070510327
55 20 20 0.910519 0.430854275029 -0.102911813364
55.1 20 19 0.913626 0.430807704315 -0.102748825752
55.2 20 19 0.720453 0.430761661765 -0.102581401507
55.3 20 19 0.89937 0.430716057557 -0.102411207197
55.4 20 19 0.901948 0.430670780549 -0.102238114074
55.5 20 19 0.907626 0.430625918109 -0.102062599469
55.6 20 19 0.905067 0.430581463254 -0.101885156071
55.7 20 19 0.899632 0.43053740534 -0.10170625648
55.8 20 19 0.713865 0.430493874202 -0.101525629153
55.9 20 19 0.901762 0.430450733482 -0.101345231535
56 20 20 0.888275 0.430407821104 -0.101164812636
56.1 20 20 0.898804 0.43036527211 -0.10098483387
56.2 20 19 0.963953 0.430323079588 -0.100805760347
56.3 20 19 0.917045 0.430281235259 -0.100628035912
56.4 20 19 0.903262 0.430239732952 -0.100452120658
56.5 20 19 0.89806 0.430198563308 -0.100278423441
56.6 20 19 0.721355 0.430157934969 -0.100106398205
56.7 20 19 0.708385 0.43011763545 -0.0999383892285
56.8 20 20 0.719051 0.430077657726 -0.0997728494612
56.9 20 20 0.897368 0.430037993474 -0.0996121613696
57 20 20 0.908413 0.429998378139 -0.0994556761988
57.1 20 20 0.910189 0.429959053898 -0.0993037581925
57.2 20 20 0.915071 0.429920013626 -0.0991567249684
57.3 20 20 0.918786 0.429881252001 -0.0990148891209
57.4 20 20 0.733393 0.42984306158 -0.098877399891
57.5 20 20 0.934811 0.429805146481 -0.0987468496545
57.6 20 20 0.729396 0.429767502229 -0.0986211357246
57.7 20 20 0.732151 0.429730122943 -0.0985028578769
57.8 20 20 0.728679 0.429693003435 -0.0983899022912
57.9 20 20 0.92396 0.429656138253 -0.0982847988556
58 20 20 0.916879 0.429619178135 -0.0981865107002
58.1 20 20 0.92088 0.429582458172 -0.0980951834821
58.2 20 20 0.907396 0.42954597458 -0.0980109344973
58.3 20 20 0.910793 0.429509723805 -0.0979338574622
58.4 20 21 0.911505 0.429473702517 -0.0978640153016
58.5 20 20 0.746964 0.429438274512 -0.097800323016
58.6 20 21 0.919254 0.429403073028 -0.0977451364913
58.7 20 20 0.90729 0.429367725717 -0.0976972181865
58.8 20 20 0.90463 0.429332595607 -0.0976565493457
58.9 20 20 0.723233 0.429298054231 -0.0976220349923
59 20 20 0.899773 0.429263727356 -0.097595753156
59.1 20 20 0.908601 0.42922924196 -0.0975764376312
59.2 20 20 0.727603 0.429195336775 -0.0975630321438
59.3 20 20 0.925965 0.429161639247 -0.0975573553728
59.4 20 20 0.726174 0.429128147065 -0.0975572899495
59.5 20 20 0.914868 0.429094859481 -0.0975644815468
59.6 20 20 0.728422 0.429061774532 -0.097576913013
59.7 20 20 0.917291 0.429028890702 -0.0975960391863
59.8 20 20 0.918887 0.428995856288 -0.0976206372092
59.9 20 20 0.916893 0.428963024969 -0.0976504163654
60 20 20 0.926262 0.428930396546 -0.0976850485665
60.1 22 20 0.931272 0.428897969957 -0.0977241853191
60.2 22 20 1.012948 0.428866072328 -0.0977669436938
60.3 22 20 0.963456 0.428834369011 -0.0978140732073
60.4 22 20 0.978495 0.428802544891 -0.0978645210079
60.5 20 20 0.988247 0.428770920424 -0.0979178923372
60.6 20 21 0.97031 0.428739495019 -0.0979737630807
60.7 20 20 0.984707 0.42870826781 -0.098031676957
60.8 20 20 0.919053 0.428677238034 -0.0980911786291
60.9 20 20 0.942957 0.428646405292 -0.0981518126655
61 20 20 0.933378 0.428615768712 -0.0982131138705
61.1 20 20 0.903374 0.428585327512 -0.0982746040012
61.2 20 20 0.929365 0.428555080777 -0.0983358113979
61.3 20 20 0.930837 0.428525027471 -0.098396259794
61.4 20 21 0.916185 0.428495167074 -0.0984554851904
61.5 20 20 0.920223 0.428465498257 -0.0985130054607
61.6 22 20 0.922137 0.428436019084 -0.0985683658545
61.7 22 20 0.740531 0.428406954701 -0.0986213322425
61.8 22 21 0.935074 0.42837807116 -0.0986711128912
61.9 22 21 0.735855 0.428349366379 -0.0987176891964
62 22 21 0.755012 0.428320838871 -0.0987601315862
62.1 22 21 0.967556 0.428292282923 -0.0987982533794
62.2 22 21 0.917797 0.428263910482 -0.0988316538679
62.3 22 21 0.923152 0.428235716555 -0.0988599674891
62.4 22 20 0.735457 0.42820788148 -0.0988833369279
62.5 22 20 0.941853 0.428180214615 -0.0989005162096
62.6 22 20 0.911063 0.428152541182 -0.0989116076145
62.7 22 20 0.918277 0.42812503585 -0.0989163329775
62.8 22 20 0.921164 0.428097696589 -0.0989144244166
62.9 22 21 0.917871 0.428070520123 -0.098905653185
63 22 20 0.936319 0.428043504527 -0.0988898174171
63.1 22 21 0.924803 0.428016644509 -0.0988667642477
63.2 22 20 0.741726 0.427990083815 -0.0988370504111
63.3 22 20 0.944437 0.427963667626 -0.0987990944394
63.4 22 21 0.985046 0.42793725576 -0.098753506978
63.5 22 21 0.746956 0.427911121018 -0.0987010365866
63.6 22 20 0.74372 0.427885119875 -0.0986401569007
63.7 22 20 0.940869 0.427859136522 -0.0985714996829
63.8 22 21 0.760878 0.427833392434 -0.098494482477
63.9 22 21 0.777493 0.427807771436 -0.0984089100416
64 22 21 0.764792 0.427782271821 -0.0983154758595
64.1 24 21 0.783991 0.427756890722 -0.0982137707979
64.2 24 20 0.982342 0.427731623987 -0.0981038846398
64.3 24 20 0.962656 0.42770646708 -0.0979861845553
64.4 24 20 0.77369 0.42768141693 -0.0978609446817
64.5 24 20 0.956413 0.427656467456 -0.0977284771618
64.6 24 20 0.955482 0.427631615632 -0.097589154216
64.7 24 20 0.972098 0.427606857066 -0.0974433700853
64.8 24 20 1.009111 0.427582187631 -0.097291572517
64.9 22 20 0.964156 0.427557603744 -0.0971342464643
65 22 20 0.763642 0.427533107002 -0.097022865712
65.1 22 20 0.757744 0.427508684765 -0.0968175020511
65.2 22 20 0.762833 0.427484337904 -0.0967115760487
65.3 22 20 0.763252 0.427460063908 -0.0964916319442
65.4 22 21 0.776876 0.427435859123 -0.0963943592082
65.5 22 22 0.752292 0.427411719752 -0.0961619165
65.6 22 21 0.743964 0.427387642511 -0.096076552607
65.7 22 22 0.746303 0.427363622797 -0.0958336461825
65.8 22 21 0.760612 0.427339659263 -0.0957628082335
65.9 22 22 0.750595 0.427315748028 -0.0955115263663
66 22 21 0.765141 0.427291886094 -0.0954573125878
66.1 22 22 0.757423 0.427268071068 -0.0951995929104
66.2 22 21 0.759141 0.427244299425 -0.0951634423136
66.3 22 22 0.748263 0.427220568349 -0.0949010833862
66.4 22 21 0.74063 0.427196875744 -0.0948837689052
66.5 24 22 0.743478 0.427173218777 -0.0946184243294
66.6 24 22 0.98937 0.427149595246 -0.0944669964053
66.7 24 22 0.986826 0.427126001461 -0.0943195939426
66.8 24 22 0.778433 0.427102437294 -0.094176580156
66.9 24 23 0.777576 0.427078900141 -0.0940384660218
67 24 22 0.967091 0.427055387801 -0.0939056268032
67.1 24 22 0.970654 0.427031898603 -0.0937784538877
67.2 24 23 0.795624 0.427008433753 -0.0936572456301
67.3 24 22 0.758018 0.426984990209 -0.093542405356
67.4 24 23 0.958403 0.426961563114 -0.0934341955544
67.5 24 22 0.953391 0.426938154673 -0.0933328706776
67.6 24 22 0.766208 0.426914767892 -0.0932385750948
67.7 24 22 0.957245 0.426891399112 -0.0931516579186
67.8 24 22 0.763284 0.426868048209 -0.0930721145666
67.9 24 22 0.950941 0.426844714234 -0.0930002643173
68 24 22 0.944413 0.426821391077 -0.0929360923218
68.1 24 22 0.955487 0.426798084558 -0.0928796806692
68.2 24 22 0.798047 0.426774807581 -0.0928309425139
68.3 24 24 0.992474 0.426751546623 -0.0927901217677
68.4 24 22 0.958396 0.426728293746 -0.0927570708299
68.5 24 22 0.77614 0.426705073051 -0.0927315964356
68.6 24 23 0.773805 0.426681874518 -0.0927138782716
68.7 24 22 0.978175 0.426658685308 -0.092703680952
68.8 24 22 0.956868 0.426635517823 -0.0927008588895
68.9 24 24 0.767542 0.426612393057 -0.0927051286016
69 24 22 0.951893 0.426589296152 -0.0927165756111
69.1 24 22 0.769864 0.426566229662 -0.0927347442754
69.2 24 24 0.952941 0.426543194705 -0.0927596513318
69.3 24 23 0.761332 0.426520193989 -0.092790836583
69.4 24 23 0.762062 0.426497229911 -0.0928282408908
69.5 24 22 0.980613 0.426474280356 -0.0928714739534
69.6 24 22 1.02879 0.426451369253 -0.0929202465223
69.7 24 22 0.795313 0.42642852868 -0.0929742493235
69.8 24 22 0.976196 0.426405734132 -0.0930332440509
69.9 24 23 0.783503 0.426382988806 -0.0930968625913
70 24 23 0.793154 0.426360294978 -0.0931647731732
70.1 24 24 0.999051 0.426337623122 -0.0932366229672
70.2 24 24 0.796692 0.426315040738 -0.0933121396732
70.3 24 23 0.789757 0.426292518267 -0.0933908407546
70.4 24 23 0.979697 0.426270022634 -0.0934723909711
70.5 24 22 0.981337 0.426247589982 -0.0935564486126
70.6 24 22 0.978984 0.426225224122 -0.093642634573
70.7 24 24 0.974125 0.426202928702 -0.0937305696516
70.8 24 23 0.979628 0.426180706884 -0.0938198799605
70.9 24 23 0.964414 0.426158561503 -0.0939101903674
71 24 23 0.774056 0.426136539472 -0.094001390635
71.1 24 23 0.982535 0.426114600028 -0.0940926188921
71.2 24 23 0.958197 0.426092701204 -0.0941837074304
71.3 24 23 0.958597 0.426070890418 -0.0942743071344
71.4 24 23 0.965587 0.426049172696 -0.0943640591161
71.5 24 22 0.967061 0.426027546885 -0.0944526046753
71.6 24 22 0.768568 0.426006066471 -0.094539951714
71.7 24 23 0.956601 0.425984685775 -0.0946250852123
71.8 24 22 0.96448 0.425963356862 -0.0947080035875
71.9 24 23 0.966427 0.42594213176 -0.0947884042581
72 24 23 0.773488 0.425921065535 -0.0948663689382
72.1 24 23 0.963186 0.425900108593 -0.0949408864531
72.2 24 23 0.952428 0.425879208983 -0.0950120467544
72.3 24 22 0.958491 0.425858422086 -0.0950796164907
72.4 24 23 0.762448 0.425837807362 -0.0951437421395
72.5 24 23 0.956057 0.4258173111 -0.09520348713
72.6 24 24 0.943954 0.425796874692 -0.0952590399989
72.7 24 23 0.945664 0.425776558639 -0.0953102512872
72.8 24 23 0.766742 0.425756428056 -0.0953573294629
72.9 24 23 0.963555 0.425736422865 -0.0953994823155
73 24 23 0.783074 0.425716545157 -0.0954373071959
73.1 24 23 0.783828 0.425696796067 -0.0954700274846
73.2 24 22 0.981652 0.425677106516 -0.0954979903193
73.3 24 22 0.972412 0.425657546441 -0.0955211715845
73.4 24 23 0.778664 0.425638192401 -0.0955399254102
73.5 24 22 0.973407 0.425618972659 -0.0955536159452
73.6 24 23 0.777355 0.425599888667 -0.095562952165
73.7 24 24 0.93919 0.425580941104 -0.0955673753028
73.8 24 23 0.752127 0.425562131309 -0.0955676391541
73.9 24 24 0.952715 0.425543460188 -0.0955632349205
74 24 23 0.765485 0.425524928869 -0.0955549078126
74.1 24 23 0.765828 0.42550653792 -0.0955422595923
74.2 24 23 0.765504 0.425488287644 -0.0955260253913
74.3 24 23 0.956108 0.425470180233 -0.0955058563286
74.4 24 23 0.958152 0.425452106568 -0.0954822710127
74.5 24 23 0.961073 0.425434171868 -0.0954555011057
74.6 24 23 0.956784 0.425416377139 -0.0954257935504
74.7 24 24 0.944246 0.425398722852 -0.0953934009546
74.8 24 22 0.758912 0.425381336863 -0.0953587370672
74.9 24 23 0.965727 0.425364097082 -0.0953217799666
75 24 22 0.761978 0.425347004099 -0.0952830497797
75.1 24 22 0.952154 0.425330058241 -0.0952425956257
75.2 24 23 0.763617 0.425313260767 -0.0952009214632
75.3 24 23 0.959915 0.425296611553 -0.0951581570358
75.4 24 25 0.769895 0.425280111432 -0.0951147064274
75.5 24 23 0.777561 0.425263761372 -0.095070823905
75.6 24 23 0.973326 0.425247397225 -0.0950268452901
75.7 24 23 0.962534 0.425231174142 -0.0949830936886
75.8 24 23 0.965326 0.425215097566 -0.0949398663005
75.9 24 23 0.775661 0.425199353036 -0.0948973444115
76 24 23 0.78067 0.425183761751 -0.0948560041732
76.1 24 24 0.970219 0.425168134543 -0.0948160409496
76.2 24 23 0.973063 0.425152653032 -0.0947777589052
76.3 24 23 0.776949 0.425137526458 -0.0947411920294
76.4 24 24 0.775312 0.42512255683 -0.0947070227354
76.5 24 23 0.972618 0.425107537049 -0.0946753083276
76.6 24 24 0.963947 0.425092668615 -0.0946463263891
76.7 24 23 0.774989 0.425078175429 -0.0946199633153
76.8 24 22 0.772019 0.425063843675 -0.0945971012412
76.9 24 22 0.762979 0.42504967454 -0.0945772263219
77 24 22 0.769238 0.425035669363 -0.0945613663184
77.1 24 22 0.771926 0.425021829872 -0.0945488435094
77.2 24 22 0.773316 0.425008157408 -0.0945407988227
77.3 24 22 0.770663 0.424994653502 -0.0945363965602
77.4 24 24 0.969341 0.424981318908 -0.0945368593479
77.5 24 22 0.96517 0.424967925863 -0.0945418350636
77.6 24 22 0.966783 0.424954707155 -0.094551494348
77.7 24 22 0.963043 0.424941665046 -0.094565969133
77.8 24 22 0.961463 0.424928802464 -0.0945853693362
77.9 24 22 0.954305 0.424916121478 -0.0946097986545
78 24 22 0.943803 0.424903625078 -0.0946393387331
78.1 24 22 0.764314 0.424891537745 -0.0946734167236
78.2 24 22 0.9522 0.424879636937 -0.0947133395531
78.3 24 22 0.952565 0.424867709391 -0.0947585220806
78.4 24 22 0.959991 0.424855977391 -0.0948090064284
78.5 24 23 0.952021 0.424844443469 -0.094864797265
78.6 24 23 0.964417 0.424833110908 -0.0949258858356
78.7 24 23 0.775091 0.424822182225 -0.0949915565472
78.8 24 22 0.958473 0.424811456116 -0.0950631120226
78.9 24 22 0.956787 0.424800745301 -0.095139810953
79 24 23 0.960832 0.424790247989 -0.0952215866029
79.1 24 22 0.965735 0.424779967285 -0.0953083398158
79.2 24 22 0.762953 0.424770080576 -0.0953992762114
79.3 24 22 0.950209 0.424760411122 -0.0954955967808
79.4 24 22 0.766066 0.42475096237 -0.0955958124472
79.5 24 22 0.759612 0.424741736952 -0.0957010889081
79.6 24 22 0.949342 0.424732581813 -0.0958105570322
79.7 24 22 0.951694 0.424723667895 -0.0959240252128
79.8 24 22 0.944499 0.424714992765 -0.0960412736071
79.9 24 23 0.939734 0.424706559839 -0.0961620624145
80 24 22 0.946162 0.424698372051 -0.0962861340727
80.1 24 24 0.948324 0.424690432839 -0.0964132158541
80.2 24 22 0.945807 0.424682745204 -0.0965430247942
80.3 24 22 0.948693 0.424675312227 -0.0966752608564
80.4 24 22 0.950931 0.424668136764 -0.0968096109312
80.5 24 23 0.956374 0.424661221704 -0.0969457589707
80.6 24 22 0.94528 0.424654569691 -0.0970833609563
80.7 24 23 0.947408 0.424648183959 -0.0972220802464
80.8 24 23 0.760554 0.42464214904 -0.0973610773883
80.9 24 22 0.937164 0.424636379989 -0.0975009812287
81 24 22 0.941431 0.424630808205 -0.0976409459819
81.1 24 23 0.964327 0.424625512802 -0.0977806015358
81.2 24 23 0.964359 0.424620496154 -0.0979195880037
81.3 24 22 0.779935 0.424615819596 -0.0980571065449
81.4 24 22 0.77597 0.424611422056 -0.0981936770469
81.5 24 22 0.969102 0.424607251321 -0.0983284660935
81.6 24 22 0.77135 0.424603418414 -0.0984607494754
81.7 24 23 0.775353 0.424599871042 -0.0985909700475
81.8 24 22 0.958036 0.424596566655 -0.0987183590657
81.9 24 23 0.957663 0.424593556539 -0.0988426049442
82 24 22 0.964867 0.424590839165 -0.0989633859259
82.1 24 23 0.962616 0.424588416357 -0.0990803836623
82.2 24 22 0.772291 0.424586322161 -0.099192977457
82.3 24 22 0.959918 0.424584522454 -0.0993015223321
82.4 24 22 0.963223 0.424582988073 -0.0994054331586
82.5 24 24 0.97097 0.424581751339 -0.0995044619568
82.6 24 22 0.954835 0.424580812399 -0.0995983741711
82.7 24 22 0.958285 0.424580171748 -0.0996869515747
82.8 24 22 0.951054 0.424579829577 -0.099770005995
82.9 24 22 0.953067 0.424579785613 -0.099847365685
83 24 22 0.960321 0.424580040033 -0.0999188763014
83.1 24 22 0.961235 0.424580592268 -0.0999844124493
83.2 24 23 0.95838 0.424581442062 -0.100043874454
83.3 24 22 0.961918 0.424582588703 -0.100097178816
83.4 24 22 0.964214 0.424584031773 -0.100144273605
83.5 24 22 0.777095 0.424585812437 -0.10018482728
83.6 24 22 0.957584 0.424587890447 -0.10021941606
83.7 24 22 0.951702 0.424590216606 -0.100247781901
83.8 24 22 0.932246 0.424592834993 -0.100269963337
83.9 24 22 0.932943 0.424595744611 -0.100286038398
84 24 22 0.766327 0.424599003423 -0.100295761206
84.1 24 22 0.943411 0.424602554099 -0.100299888766
84.2 24 22 0.945014 0.424606327674 -0.100298253738
84.3 24 22 0.952328 0.424610386004 -0.100291023228
84.4 24 23 0.947794 0.424614727326 -0.100278377897
84.5 24 22 0.935701 0.424619349885 -0.100260527909
84.6 24 22 0.754215 0.424624338688 -0.100237287883
84.7 24 22 0.940867 0.42462960936 -0.100209693148
84.8 24 22 0.938912 0.424635064437 -0.100177616586
84.9 24 22 0.940487 0.424640790808 -0.10014133538
85 24 23 0.95669 0.424646789681 -0.100101148642
85.1 24 23 0.766155 0.424653169729 -0.100056876633
85.2 24 22 0.964556 0.424659821053 -0.100009767859
85.3 24 22 0.980171 0.424666615984 -0.0999597069884
85.4 24 22 0.966676 0.424673672561 -0.0999070223031
85.5 24 22 0.77904 0.424681125694 -0.0998515215887
85.6 24 22 0.977141 0.42468884124 -0.0997945994175
85.7 24 22 0.963626 0.424696668844 -0.0997361047106
85.8 24 24 0.776023 0.42470490283 -0.0996757999951
85.9 24 24 0.777863 0.424713392586 -0.0996151954512
86 24 24 0.772253 0.42472213563 -0.0995534666386
86.1 24 22 1.005049 0.424731129071 -0.0994921837629
86.2 24 22 0.779268 0.424740371916 -0.0994304278888
86.3 24 22 0.783778 0.424749860922 -0.0993698520636
86.4 24 22 0.79349 0.424759593496 -0.0993094582083
86.5 24 22 0.782595 0.424769567271 -0.0992509374609
86.6 24 22 0.975663 0.424779596095 -0.0991939169995
86.7 24 22 0.973327 0.42478984769 -0.0991387234977
86.8 24 22 0.965056 0.424800330015 -0.0990856343558
86.9 24 23 0.967911 0.424811041619 -0.099034939848
87 24 22 0.781396 0.424822187418 -0.0989861254226
87.1 24 22 0.977361 0.424833558895 -0.0989408836812
87.2 24 22 0.976399 0.424844935466 -0.0988986957738
87.3 24 22 0.972451 0.424856525013 -0.098859811502
87.4 24 22 0.985886 0.424868323678 -0.0988244323035
87.5 24 22 0.791194 0.424880546568 -0.0987919719534
87.6 24 22 0.980222 0.424892971597 -0.0987641482759
87.7 24 22 0.970306 0.424905372194 -0.0987402906798
87.8 24 23 0.962917 0.424917968797 -0.0987205265654
87.9 24 22 0.765122 0.424930998385 -0.0987041918498
88 24 22 0.960237 0.424944218463 -0.098692911461
88.1 24 22 0.95701 0.424957404991 -0.0986859314357
88.2 24 22 0.95904 0.424970786873 -0.0986832699166
88.3 24 22 0.785117 0.424984592781 -0.0986841594937
88.4 24 24 0.982584 0.424998595157 -0.0986901268648
88.5 24 22 1.006729 0.425012569243 -0.0987003223167
88.6 24 22 1.016657 0.425026741523 -0.0987146892521
88.7 24 22 1.026971 0.425041112853 -0.0987331558126
88.8 24 22 0.803554 0.425055906364 -0.0987549176986
88.9 24 25 0.960457 0.425070898917 -0.0987812781431
89 24 22 0.968341 0.42508587205 -0.0988113741001
89.1 24 23 0.980223 0.425101046639 -0.0988450521425
89.2 24 24 0.982297 0.425116424087 -0.0988821434168
89.3 24 22 0.984508 0.425132004906 -0.0989224656426
89.4 24 23 0.791788 0.425148000544 -0.0989652445788
89.5 24 23 0.990758 0.425164198626 -0.0990114636244
89.6 24 22 0.787988 0.425180600449 -0.0990597437025
89.7 24 22 0.814189 0.425197206214 -0.0991109642781
89.8 24 22 0.801074 0.425214016939 -0.0991638255391
89.9 24 22 0.969509 0.425231033151 -0.0992190642507
90 24 22 1.073349 0.425248060548 -0.0992758899612
90.1 24 22 1.033861 0.425265297568 -0.0993340414636
90.2 24 22 1.017314 0.425282745283 -0.0993932411044
90.3 24 22 1.018853 0.425300403634 -0.0994532064156
90.4 24 22 1.000622 0.425318274062 -0.099513650913
90.5 24 22 1.002171 0.425336355648 -0.0995742848776
90.6 24 22 0.991677 0.42535464937 -0.0996348186386
90.7 24 22 0.996035 0.425373155204 -0.0996949639538
90.8 24 22 0.797427 0.425392044596 -0.0997542916506
90.9 24 24 0.980281 0.42541114258 -0.0998128326749
91 24 22 1.00173 0.425430283228 -0.0998701369869
91.1 24 22 1.019721 0.425449635308 -0.0999259058757
91.2 24 22 1.02401 0.425469197883 -0.0999798640865
91.3 24 22 1.016592 0.425488970653 -0.100031735341
91.4 24 22 0.998823 0.425508952847 -0.1000812723
91.5 24 22 0.995264 0.42552914357 -0.100128208224
91.6 24 23 0.995764 0.425549541951 -0.100172295677
91.7 24 23 0.993687 0.425570146269 -0.100213327747
91.8 24 22 0.993886 0.425590955637 -0.100251040034
91.9 24 22 0.803075 0.425612108014 -0.100285382987
92 24 22 0.990825 0.425633458887 -0.100315904186
92.1 24 22 0.957301 0.425654873651 -0.100342510138
92.2 24 22 0.960454 0.425676486957 -0.100365033108
92.3 24 23 0.967031 0.425698296495 -0.100383308086
92.4 24 22 0.961021 0.425720300224 -0.100397192061
92.5 24 22 0.963665 0.425742495986 -0.10040654972
92.6 24 22 0.95249 0.425764881059 -0.100411272725
92.7 24 22 0.959684 0.425787453212 -0.100411266161
92.8 24 22 0.796783 0.425810320106 -0.100406757728
92.9 24 23 1.00538 0.425833365041 -0.100397102265
93 24 22 0.962205 0.425856481154 -0.100382527822
93.1 24 22 0.974726 0.425879773437 -0.100363007324
93.2 24 22 0.985637 0.42590323812 -0.100338526683
93.3 24 22 0.974134 0.425926872578 -0.100309100012
93.4 24 22 0.984756 0.425950673237 -0.10027474495
93.5 24 22 0.774084 0.425974722932 -0.100235876849
93.6 24 22 0.962516 0.425998928497 -0.10019185455
93.7 24 23 0.969296 0.426023207405 -0.100143091647
93.8 24 22 0.776557 0.426047715043 -0.100090048342
93.9 24 22 0.963546 0.426072368492 -0.100032133032
94 24 22 0.961355 0.42609709624 -0.0999698038626
94.1 24 22 0.956136 0.426121964679 -0.0999032170722
94.2 24 22 0.950581 0.426146971445 -0.0998325321269
94.3 24 22 0.95996 0.426172112794 -0.0997579227692
94.4 24 22 0.812878 0.426197441067 -0.0996799215651
94.5 24 22 1.001517 0.42622289354 -0.0995980598001
94.6 24 22 0.966245 0.426248417493 -0.0995128702804
94.7 24 22 0.971318 0.426274064797 -0.0994245830615
94.8 24 22 0.980539 0.42629982791 -0.0993334471699
94.9 24 22 0.970712 0.426325705609 -0.0992397065855
95 24 22 0.780364 0.426351727933 -0.099143934657
95.1 24 22 0.970551 0.426377854013 -0.0990457818493
95.2 24 22 0.972756 0.426404049602 -0.098945848801
95.3 24 22 0.969285 0.426430344751 -0.0988443818189
95.4 24 22 0.993763 0.426456737009 -0.0987416874683
95.5 24 23 1.012724 0.426483222451 -0.0986380582992
95.6 24 24 1.010006 0.426509798652 -0.0985337922235
95.7 24 22 0.803035 0.426536484156 -0.0984294395788
95.8 24 24 1.040782 0.42656325298 -0.0983248127604
95.9 24 22 0.799452 0.426590102725 -0.0982206917334
96 24 22 0.79551 0.426617030604 -0.0981168830988
96.1 24 22 0.996989 0.426644016194 -0.0980139674487
96.2 24 22 0.971317 0.426671077749 -0.0979122176092
96.3 24 22 0.971076 0.426698211911 -0.0978119255048
