# SIAM excitation B=c_0up^dag|gs> (normalized), method=star
# L=100 U=0.1 V=0.1 dt=0.1 tmax=50 cutoff=1e-12 max_bond_dim=1024
# E_gs=-30.9227535891 gs_bond_dim=33 gs_wall_s=34.525194
# nrm=0.707106780997  G00(t) = -i nrm^2 exp(i E_gs t) A(t)
# t  n_active  bond_dim  wall_s  n0up  n0dw  ReA  ImA
21.2 100 35 0.705042 0.784107901999 0.418839943184 0.166924251571 0.612293956252
21.3 100 36 0.703463 0.783534537605 0.417602834228 -0.197689543518 -0.601280954829
21.4 100 36 0.710503 0.782964474843 0.416370096152 0.227758784378 0.588732768789
21.5 100 36 0.711353 0.782397653487 0.415141743915 -0.257055864994 -0.57469206336
21.6 100 36 0.716588 0.781834017373 0.41391779871 0.285507239939 0.559205257623
21.7 100 36 0.718844 0.781273528325 0.412698275434 -0.313042097279 -0.542322399911
21.8 100 37 0.718658 0.780716155457 0.411483190353 0.339592553943 0.524096988286
21.9 100 37 0.718559 0.780161876264 0.410272562367 -0.365093824312 -0.504585801526
22 100 37 0.726677 0.77961068093 0.409066408619 0.389484377275 0.483848724401
22.1 100 37 0.725634 0.779062567781 0.407864747126 -0.412706089335 -0.461948555578
22.2 100 37 0.727353 0.77851754638 0.406667595092 0.434704380138 0.438950816047
22.3 100 37 0.722973 0.77797563143 0.405474973055 -0.455428343514 -0.414923536378
22.4 100 37 0.723294 0.777436852446 0.404286896724 0.474830856837 0.389937067763
22.5 100 38 0.72729 0.776901243978 0.403103385323 -0.492868686167 -0.364063854987
22.6 100 38 0.726612 0.776368852328 0.401924449457 0.509502577341 0.337378227637
22.7 100 38 0.726784 0.775839726137 0.40075010766 -0.524697332722 -0.309956158695
22.8 100 38 0.728782 0.77531392295 0.399580374162 0.538421874186 0.281875052479
22.9 100 38 0.727296 0.774791505265 0.398415266158 -0.550649292015 -0.25321351783
23 100 38 0.722903 0.774272542095 0.397254795214 0.56135688619 0.224051149778
23.1 100 38 0.725817 0.773757106507 0.396098976273 -0.570526187828 -0.194468282502
23.2 100 38 0.730214 0.77324527437 0.394947821884 0.578142972989 0.164545774024
23.3 100 38 0.729845 0.772737115357 0.393801343646 -0.584197256541 -0.134364775828
23.4 100 39 0.721397 0.772232719309 0.392659551139 0.58868329326 0.104006516968
23.5 100 39 0.749377 0.771732168292 0.391522455541 -0.591599542156 -0.073552077116
23.6 100 39 0.729993 0.771235549504 0.390390061923 0.592948636647 0.0430821766852
23.7 100 39 0.723262 0.770742934068 0.389262383511 -0.592737317321 -0.0126769323861
23.8 100 39 0.737345 0.770254401707 0.388139427075 0.590976395948 -0.0175843097768
